ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
HND,1,2,-87.16402046,15.66255023,-87.11701826,13.34594648,500.1833522
HND,1,3,-87.16402046,15.66255023,-85.61156444,15.64024129,354.9834979
HND,1,4,-87.16402046,15.66255023,-87.64010597,14.61296663,558.592603
HND,1,5,-87.16402046,15.66255023,-88.89409529,14.89890364,429.3252781
HND,1,6,-87.16402046,15.66255023,-87.99667906,15.39658769,2073.957377
HND,1,7,-87.16402046,15.66255023,-86.48299852,14.01655548,495.4086362
HND,1,8,-87.16402046,15.66255023,-87.18812587,14.28352027,1756.217186
HND,1,9,-87.16402046,15.66255023,-84.35015818,15.22430285,140.0698702
HND,1,10,-87.16402046,15.66255023,-88.20422926,14.31695514,271.7863861
HND,1,11,-87.16402046,15.66255023,-86.38021653,16.34106115,98.72674683
HND,1,12,-87.16402046,15.66255023,-87.88235465,14.09483471,227.8210888
HND,1,13,-87.16402046,15.66255023,-88.58750119,14.39697289,350.6869795
HND,1,14,-87.16402046,15.66255023,-89.04319516,14.47734073,143.9128191
HND,1,15,-87.16402046,15.66255023,-85.93681989,14.8300544,620.8920448
HND,1,16,-87.16402046,15.66255023,-88.34704918,15.08669493,476.9848774
HND,1,17,-87.16402046,15.66255023,-87.58877235,13.53708351,186.0199384
HND,1,18,-87.16402046,15.66255023,-87.20288078,15.30052349,765.2635176
HND,2,1,-87.11701826,13.34594648,-87.16402046,15.66255023,454.8111043
HND,2,3,-87.11701826,13.34594648,-85.61156444,15.64024129,309.3920245
HND,2,4,-87.11701826,13.34594648,-87.64010597,14.61296663,558.1916545
HND,2,5,-87.11701826,13.34594648,-88.89409529,14.89890364,413.8056709
HND,2,6,-87.11701826,13.34594648,-87.99667906,15.39658769,1769.890644
HND,2,7,-87.11701826,13.34594648,-86.48299852,14.01655548,573.8917891
HND,2,8,-87.11701826,13.34594648,-87.18812587,14.28352027,1920.320406
HND,2,9,-87.11701826,13.34594648,-84.35015818,15.22430285,134.2684732
HND,2,10,-87.11701826,13.34594648,-88.20422926,14.31695514,289.3540194
HND,2,11,-87.11701826,13.34594648,-86.38021653,16.34106115,76.67874327
HND,2,12,-87.11701826,13.34594648,-87.88235465,14.09483471,256.673983
HND,2,13,-87.11701826,13.34594648,-88.58750119,14.39697289,365.8247087
HND,2,14,-87.11701826,13.34594648,-89.04319516,14.47734073,147.81192
HND,2,15,-87.11701826,13.34594648,-85.93681989,14.8300544,603.2009028
HND,2,16,-87.11701826,13.34594648,-88.34704918,15.08669493,438.4277948
HND,2,17,-87.11701826,13.34594648,-87.58877235,13.53708351,240.5616214
HND,2,18,-87.11701826,13.34594648,-87.20288078,15.30052349,633.735664
HND,3,1,-85.61156444,15.64024129,-87.16402046,15.66255023,451.3109899
HND,3,2,-85.61156444,15.64024129,-87.11701826,13.34594648,432.0004888
HND,3,4,-85.61156444,15.64024129,-87.64010597,14.61296663,440.8247982
HND,3,5,-85.61156444,15.64024129,-88.89409529,14.89890364,322.8897645
HND,3,6,-85.61156444,15.64024129,-87.99667906,15.39658769,1549.507897
HND,3,7,-85.61156444,15.64024129,-86.48299852,14.01655548,449.3892983
HND,3,8,-85.61156444,15.64024129,-87.18812587,14.28352027,1465.452435
HND,3,9,-85.61156444,15.64024129,-84.35015818,15.22430285,156.6222772
HND,3,10,-85.61156444,15.64024129,-88.20422926,14.31695514,211.9103419
HND,3,11,-85.61156444,15.64024129,-86.38021653,16.34106115,90.21501303
HND,3,12,-85.61156444,15.64024129,-87.88235465,14.09483471,182.1658358
HND,3,13,-85.61156444,15.64024129,-88.58750119,14.39697289,269.3474216
HND,3,14,-85.61156444,15.64024129,-89.04319516,14.47734073,109.3068114
HND,3,15,-85.61156444,15.64024129,-85.93681989,14.8300544,614.8700531
HND,3,16,-85.61156444,15.64024129,-88.34704918,15.08669493,358.7191526
HND,3,17,-85.61156444,15.64024129,-87.58877235,13.53708351,154.8278941
HND,3,18,-85.61156444,15.64024129,-87.20288078,15.30052349,592.3992093
HND,4,1,-87.64010597,14.61296663,-87.16402046,15.66255023,443.7046979
HND,4,2,-87.64010597,14.61296663,-87.11701826,13.34594648,486.9644183
HND,4,3,-87.64010597,14.61296663,-85.61156444,15.64024129,275.0473113
HND,4,5,-87.64010597,14.61296663,-88.89409529,14.89890364,398.456377
HND,4,6,-87.64010597,14.61296663,-87.99667906,15.39658769,1773.540239
HND,4,7,-87.64010597,14.61296663,-86.48299852,14.01655548,453.9470941
HND,4,8,-87.64010597,14.61296663,-87.18812587,14.28352027,1683.823296
HND,4,9,-87.64010597,14.61296663,-84.35015818,15.22430285,112.0841807
HND,4,10,-87.64010597,14.61296663,-88.20422926,14.31695514,268.899205
HND,4,11,-87.64010597,14.61296663,-86.38021653,16.34106115,72.72044392
HND,4,12,-87.64010597,14.61296663,-87.88235465,14.09483471,228.1337966
HND,4,13,-87.64010597,14.61296663,-88.58750119,14.39697289,340.7619861
HND,4,14,-87.64010597,14.61296663,-89.04319516,14.47734073,137.4949524
HND,4,15,-87.64010597,14.61296663,-85.93681989,14.8300544,515.7951715
HND,4,16,-87.64010597,14.61296663,-88.34704918,15.08669493,434.1519576
HND,4,17,-87.64010597,14.61296663,-87.58877235,13.53708351,184.7870441
HND,4,18,-87.64010597,14.61296663,-87.20288078,15.30052349,616.3950884
HND,5,1,-88.89409529,14.89890364,-87.16402046,15.66255023,451.8677231
HND,5,2,-88.89409529,14.89890364,-87.11701826,13.34594648,478.3385977
HND,5,3,-88.89409529,14.89890364,-85.61156444,15.64024129,266.9533209
HND,5,4,-88.89409529,14.89890364,-87.64010597,14.61296663,527.2630202
HND,5,6,-88.89409529,14.89890364,-87.99667906,15.39658769,1947.594994
HND,5,7,-88.89409529,14.89890364,-86.48299852,14.01655548,429.6326419
HND,5,8,-88.89409529,14.89890364,-87.18812587,14.28352027,1596.226501
HND,5,9,-88.89409529,14.89890364,-84.35015818,15.22430285,107.0000069
HND,5,10,-88.89409529,14.89890364,-88.20422926,14.31695514,290.5773309
HND,5,11,-88.89409529,14.89890364,-86.38021653,16.34106115,73.88833495
HND,5,12,-88.89409529,14.89890364,-87.88235465,14.09483471,232.1810799
HND,5,13,-88.89409529,14.89890364,-88.58750119,14.39697289,401.293254
HND,5,14,-88.89409529,14.89890364,-89.04319516,14.47734073,174.8996519
HND,5,15,-88.89409529,14.89890364,-85.93681989,14.8300544,490.0553104
HND,5,16,-88.89409529,14.89890364,-88.34704918,15.08669493,504.818483
HND,5,17,-88.89409529,14.89890364,-87.58877235,13.53708351,185.8994872
HND,5,18,-88.89409529,14.89890364,-87.20288078,15.30052349,612.0269299
HND,6,1,-87.99667906,15.39658769,-87.16402046,15.66255023,1048.949043
