ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
MEX,1,2,-115.0786616,30.5195382,-102.3836993,21.97758243,689.9647088
MEX,1,3,-112.026774,25.87709088,-102.3836993,21.97758243,840.1038677
MEX,1,4,-90.30709771,18.82885795,-102.3836993,21.97758243,498.8842387
MEX,1,5,-102.0967673,27.28552926,-102.3836993,21.97758243,1570.778077
MEX,1,6,-103.9213373,19.1410415,-102.3836993,21.97758243,1904.89489
MEX,1,7,-92.4753921,16.49085817,-102.3836993,21.97758243,641.3484232
MEX,1,8,-106.4540013,28.81823836,-102.3836993,21.97758243,1234.468979
MEX,1,9,-99.08794199,19.23831959,-102.3836993,21.97758243,7813.007611
MEX,1,10,-104.9856769,24.90167666,-102.3836993,21.97758243,1724.419382
MEX,1,11,-101.037028,20.89807765,-102.3836993,21.97758243,2756.939851
MEX,1,12,-99.87815075,17.66564879,-102.3836993,21.97758243,1296.636041
MEX,1,13,-98.8575747,20.4836992,-102.3836993,21.97758243,1512.261306
MEX,1,14,-103.6273483,20.55774894,-102.3836993,21.97758243,3315.567672
MEX,1,15,-99.62722216,19.34071389,-102.3836993,21.97758243,6569.748918
MEX,1,16,-101.8845218,19.19943009,-102.3836993,21.97758243,1987.442112
MEX,1,17,-99.00673723,18.73249118,-102.3836993,21.97758243,1506.398713
MEX,1,18,-104.8564226,21.78154128,-102.3836993,21.97758243,1780.373153
MEX,1,19,-99.99729444,25.58009086,-102.3836993,21.97758243,2354.260605
MEX,1,20,-96.43783459,16.95563972,-102.3836993,21.97758243,812.6973339
MEX,1,21,-97.81618328,19.03753172,-102.3836993,21.97758243,1476.114819
MEX,1,22,-99.87792801,20.84094418,-102.3836993,21.97758243,1790.280885
MEX,1,23,-88.11727119,19.6712983,-102.3836993,21.97758243,314.9250824
MEX,1,24,-100.4515453,22.6058954,-102.3836993,21.97758243,1927.944444
MEX,1,25,-107.4926632,24.99255151,-102.3836993,21.97758243,1325.081299
MEX,1,26,-110.7613656,29.68339944,-102.3836993,21.97758243,608.7417292
MEX,1,27,-92.6188108,17.93219228,-102.3836993,21.97758243,520.2840278
MEX,1,28,-98.67234051,24.30216879,-102.3836993,21.97758243,1622.387939
MEX,1,29,-98.08314079,19.45185066,-102.3836993,21.97758243,1036.077876
MEX,1,30,-96.3786784,19.35365315,-102.3836993,21.97758243,1961.09188
MEX,1,31,-88.92563223,20.78030736,-102.3836993,21.97758243,378.7921891
MEX,1,32,-102.7088606,23.26659151,-102.3836993,21.97758243,1589.20501
MEX,2,1,-102.3836993,21.97758243,-115.0786616,30.5195382,1391.247366
MEX,2,3,-112.026774,25.87709088,-115.0786616,30.5195382,4079.377956
MEX,2,4,-90.30709771,18.82885795,-115.0786616,30.5195382,211.2166475
MEX,2,5,-102.0967673,27.28552926,-115.0786616,30.5195382,1745.043222
MEX,2,6,-103.9213373,19.1410415,-115.0786616,30.5195382,994.6060897
MEX,2,7,-92.4753921,16.49085817,-115.0786616,30.5195382,247.9469776
MEX,2,8,-106.4540013,28.81823836,-115.0786616,30.5195382,3346.314792
MEX,2,9,-99.08794199,19.23831959,-115.0786616,30.5195382,2989.58613
MEX,2,10,-104.9856769,24.90167666,-115.0786616,30.5195382,1826.462599
MEX,2,11,-101.037028,20.89807765,-115.0786616,30.5195382,1051.037177
MEX,2,12,-99.87815075,17.66564879,-115.0786616,30.5195382,511.3156148
MEX,2,13,-98.8575747,20.4836992,-115.0786616,30.5195382,584.708163
MEX,2,14,-103.6273483,20.55774894,-115.0786616,30.5195382,1602.293781
MEX,2,15,-99.62722216,19.34071389,-115.0786616,30.5195382,2516.080015
MEX,2,16,-101.8845218,19.19943009,-115.0786616,30.5195382,820.6135634
MEX,2,17,-99.00673723,18.73249118,-115.0786616,30.5195382,575.0359723
MEX,2,18,-104.8564226,21.78154128,-115.0786616,30.5195382,1155.641122
MEX,2,19,-99.99729444,25.58009086,-115.0786616,30.5195382,1602.887395
MEX,2,20,-96.43783459,16.95563972,-115.0786616,30.5195382,309.4442599
MEX,2,21,-97.81618328,19.03753172,-115.0786616,30.5195382,563.7903947
MEX,2,22,-99.87792801,20.84094418,-115.0786616,30.5195382,688.243926
MEX,2,23,-88.11727119,19.6712983,-115.0786616,30.5195382,139.687026
MEX,2,24,-100.4515453,22.6058954,-115.0786616,30.5195382,824.1227952
MEX,2,25,-107.4926632,24.99255151,-115.0786616,30.5195382,2323.447236
MEX,2,26,-110.7613656,29.68339944,-115.0786616,30.5195382,4251.055165
MEX,2,27,-92.6188108,17.93219228,-115.0786616,30.5195382,205.7338441
MEX,2,28,-98.67234051,24.30216879,-115.0786616,30.5195382,873.1588741
MEX,2,29,-98.08314079,19.45185066,-115.0786616,30.5195382,396.5036509
MEX,2,30,-96.3786784,19.35365315,-115.0786616,30.5195382,763.9404071
MEX,2,31,-88.92563223,20.78030736,-115.0786616,30.5195382,173.9755465
MEX,2,32,-102.7088606,23.26659151,-115.0786616,30.5195382,835.4851348
MEX,3,1,-102.3836993,21.97758243,-112.026774,25.87709088,811.2533802
MEX,3,2,-115.0786616,30.5195382,-112.026774,25.87709088,1926.718351
MEX,3,4,-90.30709771,18.82885795,-112.026774,25.87709088,114.2237681
MEX,3,5,-102.0967673,27.28552926,-112.026774,25.87709088,789.3249874
MEX,3,6,-103.9213373,19.1410415,-112.026774,25.87709088,618.5024413
MEX,3,7,-92.4753921,16.49085817,-112.026774,25.87709088,142.5811155
MEX,3,8,-106.4540013,28.81823836,-112.026774,25.87709088,1357.217711
MEX,3,9,-99.08794199,19.23831959,-112.026774,25.87709088,1765.859641
MEX,3,10,-104.9856769,24.90167666,-112.026774,25.87709088,998.7365286
MEX,3,11,-101.037028,20.89807765,-112.026774,25.87709088,616.8845317
MEX,3,12,-99.87815075,17.66564879,-112.026774,25.87709088,313.1533204
MEX,3,13,-98.8575747,20.4836992,-112.026774,25.87709088,336.1097466
MEX,3,14,-103.6273483,20.55774894,-112.026774,25.87709088,984.5387077
MEX,3,15,-99.62722216,19.34071389,-112.026774,25.87709088,1494.159409
MEX,3,16,-101.8845218,19.19943009,-112.026774,25.87709088,503.7153606
MEX,3,17,-99.00673723,18.73249118,-112.026774,25.87709088,342.875485
MEX,3,18,-104.8564226,21.78154128,-112.026774,25.87709088,706.7362107
MEX,3,19,-99.99729444,25.58009086,-112.026774,25.87709088,789.3002564
MEX,3,20,-96.43783459,16.95563972,-112.026774,25.87709088,184.1834994
MEX,3,21,-97.81618328,19.03753172,-112.026774,25.87709088,329.4452747
MEX,3,22,-99.87792801,20.84094418,-112.026774,25.87709088,397.8692859
MEX,3,23,-88.11727119,19.6712983,-112.026774,25.87709088,72.85350853
MEX,3,24,-100.4515453,22.6058954,-112.026774,25.87709088,457.7688645
MEX,3,25,-107.4926632,24.99255151,-112.026774,25.87709088,1339.656635
MEX,3,26,-110.7613656,29.68339944,-112.026774,25.87709088,1299.244342
MEX,3,27,-92.6188108,17.93219228,-112.026774,25.87709088,115.7228595
MEX,3,28,-98.67234051,24.30216879,-112.026774,25.87709088,446.7784525
MEX,3,29,-98.08314079,19.45185066,-112.026774,25.87709088,230.6469621
MEX,3,30,-96.3786784,19.35365315,-112.026774,25.87709088,435.9807793
MEX,3,31,-88.92563223,20.78030736,-112.026774,25.87709088,89.29177536
MEX,3,32,-102.7088606,23.26659151,-112.026774,25.87709088,470.4699071
MEX,4,1,-102.3836993,21.97758243,-90.30709771,18.82885795,810.2100265
MEX,4,2,-115.0786616,30.5195382,-90.30709771,18.82885795,165.8222472
MEX,4,3,-112.026774,25.87709088,-90.30709771,18.82885795,187.136522
MEX,4,5,-102.0967673,27.28552926,-90.30709771,18.82885795,557.5459418
MEX,4,6,-103.9213373,19.1410415,-90.30709771,18.82885795,566.823051
MEX,4,7,-92.4753921,16.49085817,-90.30709771,18.82885795,2102.165846
MEX,4,8,-106.4540013,28.81823836,-90.30709771,18.82885795,350.8291632
MEX,4,9,-99.08794199,19.23831959,-90.30709771,18.82885795,4970.65607
MEX,4,10,-104.9856769,24.90167666,-90.30709771,18.82885795,421.9755951
MEX,4,11,-101.037028,20.89807765,-90.30709771,18.82885795,949.8722354
MEX,4,12,-99.87815075,17.66564879,-90.30709771,18.82885795,815.9444019
MEX,4,13,-98.8575747,20.4836992,-90.30709771,18.82885795,908.0438748
MEX,4,14,-103.6273483,20.55774894,-90.30709771,18.82885795,846.0864503
MEX,4,15,-99.62722216,19.34071389,-90.30709771,18.82885795,3668.853965
MEX,4,16,-101.8845218,19.19943009,-90.30709771,18.82885795,733.1315408
MEX,4,17,-99.00673723,18.73249118,-90.30709771,18.82885795,1023.085122
MEX,4,18,-104.8564226,21.78154128,-90.30709771,18.82885795,405.4416317
MEX,4,19,-99.99729444,25.58009086,-90.30709771,18.82885795,1017.060945
MEX,4,20,-96.43783459,16.95563972,-90.30709771,18.82885795,1113.872666
MEX,4,21,-97.81618328,19.03753172,-90.30709771,18.82885795,1283.032543
MEX,4,22,-99.87792801,20.84094418,-90.30709771,18.82885795,814.1603339
MEX,4,23,-88.11727119,19.6712983,-90.30709771,18.82885795,1691.421543
MEX,4,24,-100.4515453,22.6058954,-90.30709771,18.82885795,695.7867413
MEX,4,25,-107.4926632,24.99255151,-90.30709771,18.82885795,307.8375392
MEX,4,26,-110.7613656,29.68339944,-90.30709771,18.82885795,156.7782792
MEX,4,27,-92.6188108,17.93219228,-90.30709771,18.82885795,1690.83285
MEX,4,28,-98.67234051,24.30216879,-90.30709771,18.82885795,877.64182
MEX,4,29,-98.08314079,19.45185066,-90.30709771,18.82885795,817.2358999
MEX,4,30,-96.3786784,19.35365315,-90.30709771,18.82885795,2326.371542
MEX,4,31,-88.92563223,20.78030736,-90.30709771,18.82885795,1738.350538
MEX,4,32,-102.7088606,23.26659151,-90.30709771,18.82885795,387.033213
MEX,5,1,-102.3836993,21.97758243,-102.0967673,27.28552926,4686.336457
MEX,5,2,-115.0786616,30.5195382,-102.0967673,27.28552926,2515.558129
MEX,5,3,-112.026774,25.87709088,-102.0967673,27.28552926,2407.700824
MEX,5,4,-90.30709771,18.82885795,-102.0967673,27.28552926,1011.131673
MEX,5,6,-103.9213373,19.1410415,-102.0967673,27.28552926,2541.14259
MEX,5,7,-92.4753921,16.49085817,-102.0967673,27.28552926,1123.457445
MEX,5,8,-106.4540013,28.81823836,-102.0967673,27.28552926,5457.334909
MEX,5,9,-99.08794199,19.23831959,-102.0967673,27.28552926,11587.93462
MEX,5,10,-104.9856769,24.90167666,-102.0967673,27.28552926,4807.240996
MEX,5,11,-101.037028,20.89807765,-102.0967673,27.28552926,3849.590213
MEX,5,12,-99.87815075,17.66564879,-102.0967673,27.28552926,1780.960332
MEX,5,13,-98.8575747,20.4836992,-102.0967673,27.28552926,2421.928244
MEX,5,14,-103.6273483,20.55774894,-102.0967673,27.28552926,4484.131385
MEX,5,15,-99.62722216,19.34071389,-102.0967673,27.28552926,9487.256604
MEX,5,16,-101.8845218,19.19943009,-102.0967673,27.28552926,2601.444997
MEX,5,17,-99.00673723,18.73249118,-102.0967673,27.28552926,2199.621243
MEX,5,18,-104.8564226,21.78154128,-102.0967673,27.28552926,2874.395905
MEX,5,19,-99.99729444,25.58009086,-102.0967673,27.28552926,7869.639995
MEX,5,20,-96.43783459,16.95563972,-102.0967673,27.28552926,1241.343355
MEX,5,21,-97.81618328,19.03753172,-102.0967673,27.28552926,2288.987189
MEX,5,22,-99.87792801,20.84094418,-102.0967673,27.28552926,2695.569766
MEX,5,23,-88.11727119,19.6712983,-102.0967673,27.28552926,695.1494646
MEX,5,24,-100.4515453,22.6058954,-102.0967673,27.28552926,3394.537928
MEX,5,25,-107.4926632,24.99255151,-102.0967673,27.28552926,3625.889623
MEX,5,26,-110.7613656,29.68339944,-102.0967673,27.28552926,2369.571365
MEX,5,27,-92.6188108,17.93219228,-102.0967673,27.28552926,948.0895691
MEX,5,28,-98.67234051,24.30216879,-102.0967673,27.28552926,4221.441862
MEX,5,29,-98.08314079,19.45185066,-102.0967673,27.28552926,1615.353907
MEX,5,30,-96.3786784,19.35365315,-102.0967673,27.28552926,3320.097382
MEX,5,31,-88.92563223,20.78030736,-102.0967673,27.28552926,869.990143
MEX,5,32,-102.7088606,23.26659151,-102.0967673,27.28552926,2905.68543
MEX,6,1,-102.3836993,21.97758243,-103.9213373,19.1410415,2049.306523
MEX,6,2,-115.0786616,30.5195382,-103.9213373,19.1410415,517.5627442
MEX,6,3,-112.026774,25.87709088,-103.9213373,19.1410415,680.8301936
MEX,6,4,-90.30709771,18.82885795,-103.9213373,19.1410415,371.06877
MEX,6,5,-102.0967673,27.28552926,-103.9213373,19.1410415,905.2961583
MEX,6,7,-92.4753921,16.49085817,-103.9213373,19.1410415,535.800521
MEX,6,8,-106.4540013,28.81823836,-103.9213373,19.1410415,806.8266315
MEX,6,9,-99.08794199,19.23831959,-103.9213373,19.1410415,6448.95845
MEX,6,10,-104.9856769,24.90167666,-103.9213373,19.1410415,1144.943904
MEX,6,11,-101.037028,20.89807765,-103.9213373,19.1410415,1954.045929
MEX,6,12,-99.87815075,17.66564879,-103.9213373,19.1410415,1271.906128
MEX,6,13,-98.8575747,20.4836992,-103.9213373,19.1410415,1107.146088
MEX,6,14,-103.6273483,20.55774894,-103.9213373,19.1410415,3077.583386
MEX,6,15,-99.62722216,19.34071389,-103.9213373,19.1410415,5477.163223
MEX,6,16,-101.8845218,19.19943009,-103.9213373,19.1410415,1973.473977
MEX,6,17,-99.00673723,18.73249118,-103.9213373,19.1410415,1299.847166
MEX,6,18,-104.8564226,21.78154128,-103.9213373,19.1410415,1470.311926
MEX,6,19,-99.99729444,25.58009086,-103.9213373,19.1410415,1341.121123
MEX,6,20,-96.43783459,16.95563972,-103.9213373,19.1410415,722.3305155
MEX,6,21,-97.81618328,19.03753172,-103.9213373,19.1410415,1198.396734
MEX,6,22,-99.87792801,20.84094418,-103.9213373,19.1410415,1270.501913
MEX,6,23,-88.11727119,19.6712983,-103.9213373,19.1410415,229.218997
MEX,6,24,-100.4515453,22.6058954,-103.9213373,19.1410415,1148.763606
MEX,6,25,-107.4926632,24.99255151,-103.9213373,19.1410415,998.626029
MEX,6,26,-110.7613656,29.68339944,-103.9213373,19.1410415,439.5337476
