ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
BRA,13,28,-37.44606645,-10.59088956,-64.69348645,-4.192629778,190.8909641
BRA,13,29,-41.73007713,-12.47331113,-64.69348645,-4.192629778,461.6270161
BRA,13,31,-44.65770348,-18.45798563,-64.69348645,-4.192629778,1326.557334
BRA,13,32,-40.66114896,-19.64267182,-64.69348645,-4.192629778,226.942301
BRA,13,33,-42.66135386,-22.19491892,-64.69348645,-4.192629778,485.9072854
BRA,13,35,-48.73276064,-22.26541286,-64.69348645,-4.192629778,3983.483156
BRA,13,41,-51.62375032,-24.6368312,-64.69348645,-4.192629778,551.0297098
BRA,13,42,-50.46626651,-27.25191559,-64.69348645,-4.192629778,281.4063174
BRA,13,43,-53.31683674,-29.7378389,-64.69348645,-4.192629778,324.4030018
BRA,13,50,-54.84547026,-20.32589839,-64.69348645,-4.192629778,828.3670162
BRA,13,51,-55.91920097,-12.94959988,-64.69348645,-4.192629778,1548.867605
BRA,13,52,-49.62332081,-16.04442885,-64.69348645,-4.192629778,869.9309252
BRA,13,53,-47.79722597,-15.78111952,-64.69348645,-4.192629778,657.9447498
BRA,14,11,-62.85654951,-10.89856477,-61.39801946,2.084692212,441.5246716
BRA,14,12,-70.44666618,-9.309916736,-61.39801946,2.084692212,320.7120706
BRA,14,13,-64.69348645,-4.192629778,-61.39801946,2.084692212,1061.819401
BRA,14,15,-53.06252533,-3.973380319,-61.39801946,2.084692212,552.7931001
BRA,14,16,-51.96103309,1.440043429,-61.39801946,2.084692212,510.82003
BRA,14,17,-48.3300012,-10.15018372,-61.39801946,2.084692212,135.8155408
BRA,14,21,-45.28740689,-5.068699304,-61.39801946,2.084692212,165.8385746
BRA,14,22,-42.96912486,-7.384484438,-61.39801946,2.084692212,101.7232924
BRA,14,23,-39.6179021,-5.091464291,-61.39801946,2.084692212,105.6844453
BRA,14,24,-36.68216571,-5.84698535,-61.39801946,2.084692212,52.60622921
BRA,14,25,-36.87254734,-7.142568559,-61.39801946,2.084692212,51.25011921
BRA,14,26,-37.99888227,-8.326044243,-61.39801946,2.084692212,76.20532413
BRA,14,27,-36.62319562,-9.515553614,-61.39801946,2.084692212,40.08892261
BRA,14,28,-37.44606645,-10.59088956,-61.39801946,2.084692212,42.05646633
BRA,14,29,-41.73007713,-12.47331113,-61.39801946,2.084692212,89.28202384
BRA,14,31,-44.65770348,-18.45798563,-61.39801946,2.084692212,197.7086314
BRA,14,32,-40.66114896,-19.64267182,-61.39801946,2.084692212,35.68224087
BRA,14,33,-42.66135386,-22.19491892,-61.39801946,2.084692212,68.75495876
BRA,14,35,-48.73276064,-22.26541286,-61.39801946,2.084692212,488.0613598
BRA,14,41,-51.62375032,-24.6368312,-61.39801946,2.084692212,60.23410965
BRA,14,42,-50.46626651,-27.25191559,-61.39801946,2.084692212,30.51716118
BRA,14,43,-53.31683674,-29.7378389,-61.39801946,2.084692212,32.30643672
BRA,14,50,-54.84547026,-20.32589839,-61.39801946,2.084692212,88.16251903
BRA,14,51,-55.91920097,-12.94959988,-61.39801946,2.084692212,186.1456191
BRA,14,52,-49.62332081,-16.04442885,-61.39801946,2.084692212,121.4766756
BRA,14,53,-47.79722597,-15.78111952,-61.39801946,2.084692212,97.97526856
BRA,15,11,-62.85654951,-10.89856477,-53.06252533,-3.973380319,5524.850185
BRA,15,12,-70.44666618,-9.309916736,-53.06252533,-3.973380319,2109.401674
BRA,15,13,-64.69348645,-4.192629778,-53.06252533,-3.973380319,6119.878097
BRA,15,14,-61.39801946,2.084692212,-53.06252533,-3.973380319,4650.59075
BRA,15,16,-51.96103309,1.440043429,-53.06252533,-3.973380319,9507.444305
BRA,15,17,-48.3300012,-10.15018372,-53.06252533,-3.973380319,5867.921628
BRA,15,21,-45.28740689,-5.068699304,-53.06252533,-3.973380319,6972.587842
BRA,15,22,-42.96912486,-7.384484438,-53.06252533,-3.973380319,4451.468581
BRA,15,23,-39.6179021,-5.091464291,-53.06252533,-3.973380319,4253.440049
BRA,15,24,-36.68216571,-5.84698535,-53.06252533,-3.973380319,2128.23586
BRA,15,25,-36.87254734,-7.142568559,-53.06252533,-3.973380319,2141.319503
BRA,15,26,-37.99888227,-8.326044243,-53.06252533,-3.973380319,3280.580689
BRA,15,27,-36.62319562,-9.515553614,-53.06252533,-3.973380319,1744.835583
BRA,15,28,-37.44606645,-10.59088956,-53.06252533,-3.973380319,1861.835402
BRA,15,29,-41.73007713,-12.47331113,-53.06252533,-3.973380319,4026.071587
BRA,15,31,-44.65770348,-18.45798563,-53.06252533,-3.973380319,8185.022962
BRA,15,32,-40.66114896,-19.64267182,-53.06252533,-3.973380319,1540.915052
BRA,15,33,-42.66135386,-22.19491892,-53.06252533,-3.973380319,2807.768164
BRA,15,35,-48.73276064,-22.26541286,-53.06252533,-3.973380319,17261.84658
BRA,15,41,-51.62375032,-24.6368312,-53.06252533,-3.973380319,1883.468918
BRA,15,42,-50.46626651,-27.25191559,-53.06252533,-3.973380319,969.500791
BRA,15,43,-53.31683674,-29.7378389,-53.06252533,-3.973380319,921.336427
BRA,15,50,-54.84547026,-20.32589839,-53.06252533,-3.973380319,2475.236411
BRA,15,51,-55.91920097,-12.94959988,-53.06252533,-3.973380319,5018.931063
BRA,15,52,-49.62332081,-16.04442885,-53.06252533,-3.973380319,4585.203291
BRA,15,53,-47.79722597,-15.78111952,-53.06252533,-3.973380319,3941.307372
BRA,16,11,-62.85654951,-10.89856477,-51.96103309,1.440043429,404.6777974
BRA,16,12,-70.44666618,-9.309916736,-51.96103309,1.440043429,183.1285528
BRA,16,13,-64.69348645,-4.192629778,-51.96103309,1.440043429,604.2509382
BRA,16,14,-61.39801946,2.084692212,-51.96103309,1.440043429,705.4838815
BRA,16,15,-53.06252533,-3.973380319,-51.96103309,1.440043429,1536.390682
BRA,16,17,-48.3300012,-10.15018372,-51.96103309,1.440043429,437.1342771
BRA,16,21,-45.28740689,-5.068699304,-51.96103309,1.440043429,772.4127973
BRA,16,22,-42.96912486,-7.384484438,-51.96103309,1.440043429,461.373519
BRA,16,23,-39.6179021,-5.091464291,-51.96103309,1.440043429,538.9819149
BRA,16,24,-36.68216571,-5.84698535,-51.96103309,1.440043429,270.5571332
BRA,16,25,-36.87254734,-7.142568559,-51.96103309,1.440043429,256.7912552
BRA,16,26,-37.99888227,-8.326044243,-51.96103309,1.440043429,367.3921893
BRA,16,27,-36.62319562,-9.515553614,-51.96103309,1.440043429,191.3692618
BRA,16,28,-37.44606645,-10.59088956,-51.96103309,1.440043429,193.4532926
BRA,16,29,-41.73007713,-12.47331113,-51.96103309,1.440043429,349.2114636
BRA,16,31,-44.65770348,-18.45798563,-51.96103309,1.440043429,590.4910154
BRA,16,32,-40.66114896,-19.64267182,-51.96103309,1.440043429,118.6692895
BRA,16,33,-42.66135386,-22.19491892,-51.96103309,1.440043429,202.747257
BRA,16,35,-48.73276064,-22.26541286,-51.96103309,1.440043429,1139.207158
BRA,16,41,-51.62375032,-24.6368312,-51.96103309,1.440043429,120.4695775
BRA,16,42,-50.46626651,-27.25191559,-51.96103309,1.440043429,62.45105057
BRA,16,43,-53.31683674,-29.7378389,-51.96103309,1.440043429,58.35817798
BRA,16,50,-54.84547026,-20.32589839,-51.96103309,1.440043429,155.3824073
BRA,16,51,-55.91920097,-12.94959988,-51.96103309,1.440043429,314.9933646
BRA,16,52,-49.62332081,-16.04442885,-51.96103309,1.440043429,304.4102424
BRA,16,53,-47.79722597,-15.78111952,-51.96103309,1.440043429,272.2993952
BRA,17,11,-62.85654951,-10.89856477,-48.3300012,-10.15018372,715.5106658
BRA,17,12,-70.44666618,-9.309916736,-48.3300012,-10.15018372,226.7502869
BRA,17,13,-64.69348645,-4.192629778,-48.3300012,-10.15018372,505.4716851
BRA,17,14,-61.39801946,2.084692212,-48.3300012,-10.15018372,297.3269305
BRA,17,15,-53.06252533,-3.973380319,-48.3300012,-10.15018372,1504.195484
BRA,17,16,-51.96103309,1.440043429,-48.3300012,-10.15018372,682.5468457
BRA,17,21,-45.28740689,-5.068699304,-48.3300012,-10.15018372,1644.182747
BRA,17,22,-42.96912486,-7.384484438,-48.3300012,-10.15018372,1519.14233
BRA,17,23,-39.6179021,-5.091464291,-48.3300012,-10.15018372,1235.405495
BRA,17,24,-36.68216571,-5.84698535,-48.3300012,-10.15018372,677.7314755
BRA,17,25,-36.87254734,-7.142568559,-48.3300012,-10.15018372,738.2429148
BRA,17,26,-37.99888227,-8.326044243,-48.3300012,-10.15018372,1215.74648
BRA,17,27,-36.62319562,-9.515553614,-48.3300012,-10.15018372,687.3533013
BRA,17,28,-37.44606645,-10.59088956,-48.3300012,-10.15018372,778.5887012
BRA,17,29,-41.73007713,-12.47331113,-48.3300012,-10.15018372,1946.362754
BRA,17,31,-44.65770348,-18.45798563,-48.3300012,-10.15018372,4191.571949
BRA,17,32,-40.66114896,-19.64267182,-48.3300012,-10.15018372,805.7650741
BRA,17,33,-42.66135386,-22.19491892,-48.3300012,-10.15018372,1438.35333
BRA,17,35,-48.73276064,-22.26541286,-48.3300012,-10.15018372,7715.654821
BRA,17,41,-51.62375032,-24.6368312,-48.3300012,-10.15018372,760.1649431
BRA,17,42,-50.46626651,-27.25191559,-48.3300012,-10.15018372,408.073982
BRA,17,43,-53.31683674,-29.7378389,-48.3300012,-10.15018372,358.9325124
BRA,17,50,-54.84547026,-20.32589839,-48.3300012,-10.15018372,822.9319949
BRA,17,51,-55.91920097,-12.94959988,-48.3300012,-10.15018372,1082.8365
BRA,17,52,-49.62332081,-16.04442885,-48.3300012,-10.15018372,1984.012513
BRA,17,53,-47.79722597,-15.78111952,-48.3300012,-10.15018372,1886.991918
BRA,21,11,-62.85654951,-10.89856477,-45.28740689,-5.068699304,1966.631219
BRA,21,12,-70.44666618,-9.309916736,-45.28740689,-5.068699304,670.7162676
BRA,21,13,-64.69348645,-4.192629778,-45.28740689,-5.068699304,1814.900999
BRA,21,14,-61.39801946,2.084692212,-45.28740689,-5.068699304,1465.495313
BRA,21,15,-53.06252533,-3.973380319,-45.28740689,-5.068699304,7102.339797
BRA,21,16,-51.96103309,1.440043429,-45.28740689,-5.068699304,4792.986493
BRA,21,17,-48.3300012,-10.15018372,-45.28740689,-5.068699304,6435.029876
BRA,21,22,-42.96912486,-7.384484438,-45.28740689,-5.068699304,10564.0959
BRA,21,23,-39.6179021,-5.091464291,-45.28740689,-5.068699304,10751.92329
BRA,21,24,-36.68216571,-5.84698535,-45.28740689,-5.068699304,5399.804445
BRA,21,25,-36.87254734,-7.142568559,-45.28740689,-5.068699304,5414.71757
BRA,21,26,-37.99888227,-8.326044243,-45.28740689,-5.068699304,8131.586931
BRA,21,27,-36.62319562,-9.515553614,-45.28740689,-5.068699304,4270.04955
BRA,21,28,-37.44606645,-10.59088956,-45.28740689,-5.068699304,4402.270443
BRA,21,29,-41.73007713,-12.47331113,-45.28740689,-5.068699304,7811.572715
BRA,21,31,-44.65770348,-18.45798563,-45.28740689,-5.068699304,11064.09306
BRA,21,32,-40.66114896,-19.64267182,-45.28740689,-5.068699304,2490.660364
BRA,21,33,-42.66135386,-22.19491892,-45.28740689,-5.068699304,3935.828181
BRA,21,35,-48.73276064,-22.26541286,-45.28740689,-5.068699304,17686.50829
BRA,21,41,-51.62375032,-24.6368312,-45.28740689,-5.068699304,1672.712549
BRA,21,42,-50.46626651,-27.25191559,-45.28740689,-5.068699304,918.7662376
BRA,21,43,-53.31683674,-29.7378389,-45.28740689,-5.068699304,789.3426374
BRA,21,50,-54.84547026,-20.32589839,-45.28740689,-5.068699304,1752.534109
BRA,21,51,-55.91920097,-12.94959988,-45.28740689,-5.068699304,2589.831529
BRA,21,52,-49.62332081,-16.04442885,-45.28740689,-5.068699304,4392.914945
BRA,21,53,-47.79722597,-15.78111952,-45.28740689,-5.068699304,4420.367461
BRA,22,11,-62.85654951,-10.89856477,-42.96912486,-7.384484438,741.811931
BRA,22,12,-70.44666618,-9.309916736,-42.96912486,-7.384484438,241.6381424
BRA,22,13,-64.69348645,-4.192629778,-42.96912486,-7.384484438,607.1750256
BRA,22,14,-61.39801946,2.084692212,-42.96912486,-7.384484438,452.5348278
BRA,22,15,-53.06252533,-3.973380319,-42.96912486,-7.384484438,2282.852333
BRA,22,16,-51.96103309,1.440043429,-42.96912486,-7.384484438,1441.061545
BRA,22,17,-48.3300012,-10.15018372,-42.96912486,-7.384484438,2993.150374
BRA,22,21,-45.28740689,-5.068699304,-42.96912486,-7.384484438,5237.808698
BRA,22,23,-39.6179021,-5.091464291,-42.96912486,-7.384484438,6318.827074
BRA,22,24,-36.68216571,-5.84698535,-42.96912486,-7.384484438,3428.528785
BRA,22,25,-36.87254734,-7.142568559,-42.96912486,-7.384484438,3628.70382
BRA,22,26,-37.99888227,-8.326044243,-42.96912486,-7.384484438,5719.255628
BRA,22,27,-36.62319562,-9.515553614,-42.96912486,-7.384484438,3054.318703
BRA,22,28,-37.44606645,-10.59088956,-42.96912486,-7.384484438,3216.358051
BRA,22,29,-41.73007713,-12.47331113,-42.96912486,-7.384484438,5520.60505
BRA,22,31,-44.65770348,-18.45798563,-42.96912486,-7.384484438,7043.1049
BRA,22,32,-40.66114896,-19.64267182,-42.96912486,-7.384484438,1720.092253
BRA,22,33,-42.66135386,-22.19491892,-42.96912486,-7.384484438,2609.721351
BRA,22,35,-48.73276064,-22.26541286,-42.96912486,-7.384484438,10395.28119
BRA,22,41,-51.62375032,-24.6368312,-42.96912486,-7.384484438,946.8194148
BRA,22,42,-50.46626651,-27.25191559,-42.96912486,-7.384484438,539.6254543
BRA,22,43,-53.31683674,-29.7378389,-42.96912486,-7.384484438,451.4331086
BRA,22,50,-54.84547026,-20.32589839,-42.96912486,-7.384484438,887.4741365
BRA,22,51,-55.91920097,-12.94959988,-42.96912486,-7.384484438,1092.380387
BRA,22,52,-49.62332081,-16.04442885,-42.96912486,-7.384484438,2309.844665
BRA,22,53,-47.79722597,-15.78111952,-42.96912486,-7.384484438,2462.686284
BRA,23,11,-62.85654951,-10.89856477,-39.6179021,-5.091464291,1223.04497
BRA,23,12,-70.44666618,-9.309916736,-39.6179021,-5.091464291,407.43584
BRA,23,13,-64.69348645,-4.192629778,-39.6179021,-5.091464291,1088.511371
BRA,23,14,-61.39801946,2.084692212,-39.6179021,-5.091464291,921.5347781
BRA,23,15,-53.06252533,-3.973380319,-39.6179021,-5.091464291,4276.124054
BRA,23,16,-51.96103309,1.440043429,-39.6179021,-5.091464291,3300.158258
BRA,23,17,-48.3300012,-10.15018372,-39.6179021,-5.091464291,4771.678432
BRA,23,21,-45.28740689,-5.068699304,-39.6179021,-5.091464291,10453.34276
BRA,23,22,-42.96912486,-7.384484438,-39.6179021,-5.091464291,12013.46815
BRA,23,24,-36.68216571,-5.84698535,-39.6179021,-5.091464291,14969.9555
BRA,23,25,-36.87254734,-7.142568559,-39.6179021,-5.091464291,14259.51075
BRA,23,26,-37.99888227,-8.326044243,-39.6179021,-5.091464291,18978.3636
BRA,23,27,-36.62319562,-9.515553614,-39.6179021,-5.091464291,10000.2891
BRA,23,28,-37.44606645,-10.59088956,-39.6179021,-5.091464291,9335.925012
BRA,23,29,-41.73007713,-12.47331113,-39.6179021,-5.091464291,10796.88152
BRA,23,31,-44.65770348,-18.45798563,-39.6179021,-5.091464291,12658.80944
BRA,23,32,-40.66114896,-19.64267182,-39.6179021,-5.091464291,3511.705016
BRA,23,33,-42.66135386,-22.19491892,-39.6179021,-5.091464291,5029.710218
BRA,23,35,-48.73276064,-22.26541286,-39.6179021,-5.091464291,17752.23535
BRA,23,41,-51.62375032,-24.6368312,-39.6179021,-5.091464291,1584.789792
BRA,23,42,-50.46626651,-27.25191559,-39.6179021,-5.091464291,929.5394665
BRA,23,43,-53.31683674,-29.7378389,-39.6179021,-5.091464291,766.1685489
BRA,23,50,-54.84547026,-20.32589839,-39.6179021,-5.091464291,1411.748286
BRA,23,51,-55.91920097,-12.94959988,-39.6179021,-5.091464291,1720.799503
BRA,23,52,-49.62332081,-16.04442885,-39.6179021,-5.091464291,3759.980409
BRA,23,53,-47.79722597,-15.78111952,-39.6179021,-5.091464291,4087.556885
BRA,24,11,-62.85654951,-10.89856477,-36.68216571,-5.84698535,314.5253624
BRA,24,12,-70.44666618,-9.309916736,-36.68216571,-5.84698535,103.0330494
BRA,24,13,-64.69348645,-4.192629778,-36.68216571,-5.84698535,268.9854517
BRA,24,14,-61.39801946,2.084692212,-36.68216571,-5.84698535,225.4785932
BRA,24,15,-53.06252533,-3.973380319,-36.68216571,-5.84698535,1051.68737
BRA,24,16,-51.96103309,1.440043429,-36.68216571,-5.84698535,814.1512421
BRA,24,17,-48.3300012,-10.15018372,-36.68216571,-5.84698535,1286.523032
BRA,24,21,-45.28740689,-5.068699304,-36.68216571,-5.84698535,2579.78065
BRA,24,22,-42.96912486,-7.384484438,-36.68216571,-5.84698535,3253.725566
BRA,24,23,-39.6179021,-5.091464291,-36.68216571,-5.84698535,7359.438714
BRA,24,25,-36.87254734,-7.142568559,-36.68216571,-5.84698535,7172.919521
BRA,24,26,-37.99888227,-8.326044243,-36.68216571,-5.84698535,7982.743752
BRA,24,27,-36.62319562,-9.515553614,-36.68216571,-5.84698535,4731.689713
BRA,24,28,-37.44606645,-10.59088956,-36.68216571,-5.84698535,4025.139146
BRA,24,29,-41.73007713,-12.47331113,-36.68216571,-5.84698535,3669.103545
BRA,24,31,-44.65770348,-18.45798563,-36.68216571,-5.84698535,4328.739269
BRA,24,32,-40.66114896,-19.64267182,-36.68216571,-5.84698535,1347.228364
BRA,24,33,-42.66135386,-22.19491892,-36.68216571,-5.84698535,1865.955351
BRA,24,35,-48.73276064,-22.26541286,-36.68216571,-5.84698535,5866.654752
BRA,24,41,-51.62375032,-24.6368312,-36.68216571,-5.84698535,515.2759207
BRA,24,42,-50.46626651,-27.25191559,-36.68216571,-5.84698535,314.4998361
BRA,24,43,-53.31683674,-29.7378389,-36.68216571,-5.84698535,255.913569
BRA,24,50,-54.84547026,-20.32589839,-36.68216571,-5.84698535,420.5033762
BRA,24,51,-55.91920097,-12.94959988,-36.68216571,-5.84698535,461.0643079
BRA,24,52,-49.62332081,-16.04442885,-36.68216571,-5.84698535,1121.200304
BRA,24,53,-47.79722597,-15.78111952,-36.68216571,-5.84698535,1250.764462
BRA,25,11,-62.85654951,-10.89856477,-36.87254734,-7.142568559,396.6541541
BRA,25,12,-70.44666618,-9.309916736,-36.87254734,-7.142568559,128.2317954
BRA,25,13,-64.69348645,-4.192629778,-36.87254734,-7.142568559,324.3139733
BRA,25,14,-61.39801946,2.084692212,-36.87254734,-7.142568559,259.4032221
BRA,25,15,-53.06252533,-3.973380319,-36.87254734,-7.142568559,1249.572037
BRA,25,16,-51.96103309,1.440043429,-36.87254734,-7.142568559,912.5065349
BRA,25,17,-48.3300012,-10.15018372,-36.87254734,-7.142568559,1654.914433
BRA,25,21,-45.28740689,-5.068699304,-36.87254734,-7.142568559,3054.878951
BRA,25,22,-42.96912486,-7.384484438,-36.87254734,-7.142568559,4066.682105
BRA,25,23,-39.6179021,-5.091464291,-36.87254734,-7.142568559,8278.551039
BRA,25,24,-36.68216571,-5.84698535,-36.87254734,-7.142568559,8212.262986
BRA,25,26,-37.99888227,-8.326044243,-36.87254734,-7.142568559,10947.24287
BRA,25,27,-36.62319562,-9.515553614,-36.87254734,-7.142568559,6586.928314
BRA,25,28,-37.44606645,-10.59088956,-36.87254734,-7.142568559,5713.199771
BRA,25,29,-41.73007713,-12.47331113,-36.87254734,-7.142568559,5078.295976
BRA,25,31,-44.65770348,-18.45798563,-36.87254734,-7.142568559,6051.249531
BRA,25,32,-40.66114896,-19.64267182,-36.87254734,-7.142568559,1909.731471
BRA,25,33,-42.66135386,-22.19491892,-36.87254734,-7.142568559,2640.107771
BRA,25,35,-48.73276064,-22.26541286,-36.87254734,-7.142568559,8167.790171
BRA,25,41,-51.62375032,-24.6368312,-36.87254734,-7.142568559,716.0203982
BRA,25,42,-50.46626651,-27.25191559,-36.87254734,-7.142568559,440.5607104
BRA,25,43,-53.31683674,-29.7378389,-36.87254734,-7.142568559,357.9219947
BRA,25,50,-54.84547026,-20.32589839,-36.87254734,-7.142568559,570.3727581
BRA,25,51,-55.91920097,-12.94959988,-36.87254734,-7.142568559,596.1508108
BRA,25,52,-49.62332081,-16.04442885,-36.87254734,-7.142568559,1515.076873
BRA,25,53,-47.79722597,-15.78111952,-36.87254734,-7.142568559,1701.91129
BRA,26,11,-62.85654951,-10.89856477,-37.99888227,-8.326044243,1115.479154
BRA,26,12,-70.44666618,-9.309916736,-37.99888227,-8.326044243,357.1363496
BRA,26,13,-64.69348645,-4.192629778,-37.99888227,-8.326044243,875.4726582
BRA,26,14,-61.39801946,2.084692212,-37.99888227,-8.326044243,664.769114
BRA,26,15,-53.06252533,-3.973380319,-37.99888227,-8.326044243,3299.592543
BRA,26,16,-51.96103309,1.440043429,-37.99888227,-8.326044243,2250.274924
BRA,26,17,-48.3300012,-10.15018372,-37.99888227,-8.326044243,4697.96766
BRA,26,21,-45.28740689,-5.068699304,-37.99888227,-8.326044243,7908.909927
BRA,26,22,-42.96912486,-7.384484438,-37.99888227,-8.326044243,11051.56015
BRA,26,23,-39.6179021,-5.091464291,-37.99888227,-8.326044243,18999.74032
BRA,26,24,-36.68216571,-5.84698535,-37.99888227,-8.326044243,16011.49391
BRA,26,25,-36.87254734,-7.142568559,-37.99888227,-8.326044243,18891.56911
BRA,26,27,-36.62319562,-9.515553614,-37.99888227,-8.326044243,17041.55501
BRA,26,28,-37.44606645,-10.59088956,-37.99888227,-8.326044243,16026.52618
BRA,26,29,-41.73007713,-12.47331113,-37.99888227,-8.326044243,15183.20322
BRA,26,31,-44.65770348,-18.45798563,-37.99888227,-8.326044243,18021.29718
BRA,26,32,-40.66114896,-19.64267182,-37.99888227,-8.326044243,5553.285065
BRA,26,33,-42.66135386,-22.19491892,-37.99888227,-8.326044243,7613.753906
BRA,26,35,-48.73276064,-22.26541286,-37.99888227,-8.326044243,23987.05983
BRA,26,41,-51.62375032,-24.6368312,-37.99888227,-8.326044243,2105.367312
BRA,26,42,-50.46626651,-27.25191559,-37.99888227,-8.326044243,1290.156592
