ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
ECU,1,2,-79.10231809,-1.590535743,-79.14645986,-3.013809411,1257.044226
ECU,1,3,-79.02443807,-2.529455693,-79.14645986,-3.013809411,1590.427091
ECU,1,4,-78.04864553,0.740404871,-79.14645986,-3.013809411,951.8751906
ECU,1,5,-78.85504481,-0.86112602,-79.14645986,-3.013809411,1329.223972
ECU,1,6,-78.71593695,-1.968476632,-79.14645986,-3.013809411,1865.094946
ECU,1,7,-79.82623052,-3.508036335,-79.14645986,-3.013809411,1559.671968
ECU,1,8,-79.21573651,0.716117422,-79.14645986,-3.013809411,803.4917335
ECU,1,9,-79.88193669,-2.121580917,-79.14645986,-3.013809411,3295.437733
ECU,1,10,-78.35585823,0.405881679,-79.14645986,-3.013809411,1054.764671
ECU,1,11,-79.65455131,-4.088739685,-79.14645986,-3.013809411,1278.070959
ECU,1,12,-79.48693417,-1.344184675,-79.14645986,-3.013809411,1021.433682
ECU,1,13,-80.13464066,-0.752164989,-79.14645986,-3.013809411,1071.433673
ECU,1,14,-78.00575055,-2.562549254,-79.14645986,-3.013809411,938.4539322
ECU,1,15,-77.82003516,-0.653876401,-79.14645986,-3.013809411,842.9901676
ECU,1,16,-76.87324657,-1.70752836,-79.14645986,-3.013809411,887.4690708
ECU,1,17,-78.65805494,-0.097935445,-79.14645986,-3.013809411,2580.794864
ECU,1,18,-78.50471577,-1.290867138,-79.14645986,-3.013809411,1496.505469
ECU,1,19,-78.90215593,-4.169320521,-79.14645986,-3.013809411,854.2774477
ECU,1,21,-76.5628747,-0.015340934,-79.14645986,-3.013809411,669.8882367
ECU,1,22,-76.36977247,-0.77872249,-79.14645986,-3.013809411,601.0158861
ECU,1,23,-79.16883635,-0.326679575,-79.14645986,-3.013809411,651.3892496
ECU,1,24,-80.57606258,-2.13152402,-79.14645986,-3.013809411,1172.856268
ECU,2,1,-79.14645986,-3.013809411,-79.10231809,-1.590535743,511.7135949
ECU,2,3,-79.02443807,-2.529455693,-79.10231809,-1.590535743,384.0719081
ECU,2,4,-78.04864553,0.740404871,-79.10231809,-1.590535743,293.7834008
ECU,2,5,-78.85504481,-0.86112602,-79.10231809,-1.590535743,412.9802191
ECU,2,6,-78.71593695,-1.968476632,-79.10231809,-1.590535743,518.5548756
ECU,2,7,-79.82623052,-3.508036335,-79.10231809,-1.590535743,339.2488315
ECU,2,8,-79.21573651,0.716117422,-79.10231809,-1.590535743,250.3345464
ECU,2,9,-79.88193669,-2.121580917,-79.10231809,-1.590535743,870.1576953
ECU,2,10,-78.35585823,0.405881679,-79.10231809,-1.590535743,326.6613804
ECU,2,11,-79.65455131,-4.088739685,-79.10231809,-1.590535743,271.9156993
ECU,2,12,-79.48693417,-1.344184675,-79.10231809,-1.590535743,310.6729268
ECU,2,13,-80.13464066,-0.752164989,-79.10231809,-1.590535743,321.0084105
ECU,2,14,-78.00575055,-2.562549254,-79.10231809,-1.590535743,233.0491906
ECU,2,15,-77.82003516,-0.653876401,-79.10231809,-1.590535743,251.9233366
ECU,2,16,-76.87324657,-1.70752836,-79.10231809,-1.590535743,240.0458812
ECU,2,17,-78.65805494,-0.097935445,-79.10231809,-1.590535743,816.2598912
ECU,2,18,-78.50471577,-1.290867138,-79.10231809,-1.590535743,458.7865353
ECU,2,19,-78.90215593,-4.169320521,-79.10231809,-1.590535743,184.2426941
ECU,2,21,-76.5628747,-0.015340934,-79.10231809,-1.590535743,199.818471
ECU,2,22,-76.36977247,-0.77872249,-79.10231809,-1.590535743,173.1111892
ECU,2,23,-79.16883635,-0.326679575,-79.10231809,-1.590535743,202.9684852
