ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
DOM,1,2,-69.93454938,18.4860734,-70.82192837,18.58035965,1573.213859
DOM,1,3,-69.93454938,18.4860734,-71.32594067,18.50863269,677.7317195
DOM,1,4,-69.93454938,18.4860734,-71.20552239,18.17262623,1246.159763
DOM,1,5,-69.93454938,18.4860734,-71.59499828,19.43082503,396.1011032
DOM,1,6,-69.93454938,18.4860734,-70.08120178,19.25340044,2104.250565
DOM,1,7,-69.93454938,18.4860734,-71.60309519,18.99657087,413.1160496
DOM,1,8,-69.93454938,18.4860734,-69.0446931,18.82175396,610.9685364
DOM,1,9,-69.93454938,18.4860734,-70.38509542,19.53001384,1599.537249
DOM,1,10,-69.93454938,18.4860734,-71.61735546,18.42713777,558.7443486
DOM,1,11,-69.93454938,18.4860734,-68.65665855,18.56508102,1910.330486
DOM,1,12,-69.93454938,18.4860734,-68.9690423,18.50950905,1722.589892
DOM,1,13,-69.93454938,18.4860734,-70.62419857,19.04710174,2733.812468
DOM,1,14,-69.93454938,18.4860734,-69.96604412,19.44196685,1022.099658
DOM,1,15,-69.93454938,18.4860734,-71.44482337,19.71604835,721.0457534
DOM,1,16,-69.93454938,18.4860734,-71.52836594,17.96046696,329.665446
DOM,1,17,-69.93454938,18.4860734,-70.36201617,18.33327967,1433.474587
DOM,1,18,-69.93454938,18.4860734,-70.79653194,19.74024134,2188.128317
DOM,1,19,-69.93454938,18.4860734,-70.36418641,19.41058533,648.9242393
DOM,1,20,-69.93454938,18.4860734,-69.48051378,19.22631587,727.6223534
DOM,1,21,-69.93454938,18.4860734,-70.20079562,18.52443383,4761.881254
DOM,1,22,-69.93454938,18.4860734,-71.27828195,18.87288571,1549.95011
DOM,1,23,-69.93454938,18.4860734,-69.35438953,18.55290224,2183.502394
DOM,1,24,-69.93454938,18.4860734,-70.13559806,19.01485539,1099.204775
DOM,1,25,-69.93454938,18.4860734,-70.89148103,19.32262167,6661.888395
DOM,1,26,-69.93454938,18.4860734,-71.31139464,19.37350994,562.8934964
