ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
LKA,1,2,81.549056,7.238458245,80.51220356,8.391749383,394.3914916
LKA,1,3,81.549056,7.238458245,81.04526117,7.075752242,1070.176022
LKA,1,4,81.549056,7.238458245,81.48465003,7.795115289,441.1699442
LKA,1,5,81.549056,7.238458245,80.01999293,6.86873927,2431.778156
LKA,1,6,81.549056,7.238458245,80.25264912,6.222586212,513.0893113
LKA,1,7,81.549056,7.238458245,80.0175523,7.122724451,2080.551482
LKA,1,8,81.549056,7.238458245,81.09715616,6.259761069,422.3067442
LKA,1,9,81.549056,7.238458245,80.10084041,9.693459259,180.4911167
LKA,1,10,81.549056,7.238458245,80.12771425,6.57651042,567.4585902
LKA,1,11,81.549056,7.238458245,80.70950936,7.273005997,1302.118633
LKA,1,12,81.549056,7.238458245,80.34271879,7.104059416,546.8287814
LKA,1,13,81.549056,7.238458245,80.30523441,9.420429639,28.80286571
LKA,1,14,81.549056,7.238458245,80.23624588,7.664066487,964.424187
LKA,1,15,81.549056,7.238458245,80.08930653,8.878443893,39.54758349
LKA,1,16,81.549056,7.238458245,80.73047154,7.668543812,406.9042298
LKA,1,17,81.549056,7.238458245,80.54027752,6.142160698,462.9140879
LKA,1,18,81.549056,7.238458245,81.30371846,6.786574077,524.4829604
LKA,1,19,81.549056,7.238458245,80.54142319,9.175614812,100.3466772
LKA,1,20,81.549056,7.238458245,80.71183148,6.974079524,767.7138879
LKA,1,21,81.549056,7.238458245,81.02601126,7.994223877,328.413175
LKA,1,22,81.549056,7.238458245,79.91399789,7.973869732,339.9197438
LKA,1,23,81.549056,7.238458245,80.56620918,6.587057516,736.178107
LKA,1,24,81.549056,7.238458245,81.09326154,8.550868268,213.6146182
LKA,1,25,81.549056,7.238458245,80.48171595,8.858132515,65.03556765
LKA,2,1,80.51220356,8.391749383,81.549056,7.238458245,331.4445238
LKA,2,3,80.51220356,8.391749383,81.04526117,7.075752242,511.3521886
LKA,2,4,80.51220356,8.391749383,81.48465003,7.795115289,274.3340035
LKA,2,5,80.51220356,8.391749383,80.01999293,6.86873927,2508.158307
LKA,2,6,80.51220356,8.391749383,80.25264912,6.222586212,396.4489291
LKA,2,7,80.51220356,8.391749383,80.0175523,7.122724451,2505.034958
LKA,2,8,80.51220356,8.391749383,81.09715616,6.259761069,204.4380783
LKA,2,9,80.51220356,8.391749383,80.10084041,9.693459259,389.6164526
LKA,2,10,80.51220356,8.391749383,80.12771425,6.57651042,492.4076251
LKA,2,11,80.51220356,8.391749383,80.70950936,7.273005997,1050.618607
LKA,2,12,80.51220356,8.391749383,80.34271879,7.104059416,535.5104761
LKA,2,13,80.51220356,8.391749383,80.30523441,9.420429639,75.33955576
LKA,2,14,80.51220356,8.391749383,80.23624588,7.664066487,1717.231294
LKA,2,15,80.51220356,8.391749383,80.08930653,8.878443893,133.4959054
LKA,2,16,80.51220356,8.391749383,80.73047154,7.668543812,499.9143083
LKA,2,17,80.51220356,8.391749383,80.54027752,6.142160698,310.0348973
LKA,2,18,80.51220356,8.391749383,81.30371846,6.786574077,189.687801
LKA,2,19,80.51220356,8.391749383,80.54142319,9.175614812,295.8696795
LKA,2,20,80.51220356,8.391749383,80.71183148,6.974079524,501.7969398
LKA,2,21,80.51220356,8.391749383,81.02601126,7.994223877,443.686177
LKA,2,22,80.51220356,8.391749383,79.91399789,7.973869732,854.1207837
LKA,2,23,80.51220356,8.391749383,80.56620918,6.587057516,482.501861
LKA,2,24,80.51220356,8.391749383,81.09326154,8.550868268,452.7397073
LKA,2,25,80.51220356,8.391749383,80.48171595,8.858132515,227.8193232
LKA,3,1,81.04526117,7.075752242,81.549056,7.238458245,818.2048001
LKA,3,2,81.04526117,7.075752242,80.51220356,8.391749383,465.2225125
LKA,3,4,81.04526117,7.075752242,81.48465003,7.795115289,362.7304118
LKA,3,5,81.04526117,7.075752242,80.01999293,6.86873927,3998.244131
LKA,3,6,81.04526117,7.075752242,80.25264912,6.222586212,802.0148804
LKA,3,7,81.04526117,7.075752242,80.0175523,7.122724451,3378.981316
LKA,3,8,81.04526117,7.075752242,81.09715616,6.259761069,570.7062489
LKA,3,9,81.04526117,7.075752242,80.10084041,9.693459259,195.0291402
LKA,3,10,81.04526117,7.075752242,80.12771425,6.57651042,930.9293011
LKA,3,11,81.04526117,7.075752242,80.70950936,7.273005997,2114.702208
LKA,3,12,81.04526117,7.075752242,80.34271879,7.104059416,923.7394241
LKA,3,13,81.04526117,7.075752242,80.30523441,9.420429639,31.25131982
LKA,3,14,81.04526117,7.075752242,80.23624588,7.664066487,1423.880681
LKA,3,15,81.04526117,7.075752242,80.08930653,8.878443893,45.46167891
LKA,3,16,81.04526117,7.075752242,80.73047154,7.668543812,548.4021672
LKA,3,17,81.04526117,7.075752242,80.54027752,6.142160698,705.810471
LKA,3,18,81.04526117,7.075752242,81.30371846,6.786574077,630.6207158
LKA,3,19,81.04526117,7.075752242,80.54142319,9.175614812,108.3040687
LKA,3,20,81.04526117,7.075752242,80.71183148,6.974079524,1341.217823
LKA,3,21,81.04526117,7.075752242,81.02601126,7.994223877,350.7504141
LKA,3,22,81.04526117,7.075752242,79.91399789,7.973869732,464.7812181
LKA,3,23,81.04526117,7.075752242,80.56620918,6.587057516,1228.818108
LKA,3,24,81.04526117,7.075752242,81.09326154,8.550868268,213.152326
LKA,3,25,81.04526117,7.075752242,80.48171595,8.858132515,72.32627775
LKA,4,1,81.48465003,7.795115289,81.549056,7.238458245,707.797783
LKA,4,2,81.48465003,7.795115289,80.51220356,8.391749383,523.7079164
LKA,4,3,81.48465003,7.795115289,81.04526117,7.075752242,761.1410201
LKA,4,5,81.48465003,7.795115289,80.01999293,6.86873927,2070.805886
LKA,4,6,81.48465003,7.795115289,80.25264912,6.222586212,392.8724883
LKA,4,7,81.48465003,7.795115289,80.0175523,7.122724451,1871.255865
LKA,4,8,81.48465003,7.795115289,81.09715616,6.259761069,266.4439153
LKA,4,9,81.48465003,7.795115289,80.10084041,9.693459259,195.5840339
LKA,4,10,81.48465003,7.795115289,80.12771425,6.57651042,454.0794033
LKA,4,11,81.48465003,7.795115289,80.70950936,7.273005997,1137.155604
LKA,4,12,81.48465003,7.795115289,80.34271879,7.104059416,470.568379
LKA,4,13,81.48465003,7.795115289,80.30523441,9.420429639,33.71336748
LKA,4,14,81.48465003,7.795115289,80.23624588,7.664066487,1017.681491
LKA,4,15,81.48465003,7.795115289,80.08930653,8.878443893,47.60821609
LKA,4,16,81.48465003,7.795115289,80.73047154,7.668543812,448.6507552
LKA,4,17,81.48465003,7.795115289,80.54027752,6.142160698,332.9686328
LKA,4,18,81.48465003,7.795115289,81.30371846,6.786574077,311.9619186
LKA,4,19,81.48465003,7.795115289,80.54142319,9.175614812,127.9206238
LKA,4,20,81.48465003,7.795115289,80.71183148,6.974079524,584.3899375
LKA,4,21,81.48465003,7.795115289,81.02601126,7.994223877,461.0468992
LKA,4,22,81.48465003,7.795115289,79.91399789,7.973869732,374.2924949
LKA,4,23,81.48465003,7.795115289,80.56620918,6.587057516,532.6404692
LKA,4,24,81.48465003,7.795115289,81.09326154,8.550868268,324.4516863
LKA,4,25,81.48465003,7.795115289,80.48171595,8.858132515,85.53733972
LKA,5,1,80.01999293,6.86873927,81.549056,7.238458245,693.2811495
LKA,5,2,80.01999293,6.86873927,80.51220356,8.391749383,850.8931684
LKA,5,3,80.01999293,6.86873927,81.04526117,7.075752242,1490.816505
LKA,5,4,80.01999293,6.86873927,81.48465003,7.795115289,367.9904045
LKA,5,6,80.01999293,6.86873927,80.25264912,6.222586212,2587.54067
LKA,5,7,80.01999293,6.86873927,80.0175523,7.122724451,14447.25339
LKA,5,8,80.01999293,6.86873927,81.09715616,6.259761069,823.8554727
LKA,5,9,80.01999293,6.86873927,80.10084041,9.693459259,405.7677121
LKA,5,10,80.01999293,6.86873927,80.12771425,6.57651042,3836.902827
LKA,5,11,80.01999293,6.86873927,80.70950936,7.273005997,3024.976741
LKA,5,12,80.01999293,6.86873927,80.34271879,7.104059416,2567.76408
LKA,5,13,80.01999293,6.86873927,80.30523441,9.420429639,63.45519532
LKA,5,14,80.01999293,6.86873927,80.23624588,7.664066487,3498.622612
LKA,5,15,80.01999293,6.86873927,80.08930653,8.878443893,96.69874595
LKA,5,16,80.01999293,6.86873927,80.73047154,7.668543812,799.4045578
LKA,5,17,80.01999293,6.86873927,80.54027752,6.142160698,1719.871856
LKA,5,18,80.01999293,6.86873927,81.30371846,6.786574077,585.771564
LKA,5,19,80.01999293,6.86873927,80.54142319,9.175614812,208.7958588
LKA,5,20,80.01999293,6.86873927,80.71183148,6.974079524,2024.281511
LKA,5,21,80.01999293,6.86873927,81.02601126,7.994223877,446.8580293
LKA,5,22,80.01999293,6.86873927,79.91399789,7.973869732,1284.503272
LKA,5,23,80.01999293,6.86873927,80.56620918,6.587057516,2747.163029
LKA,5,24,80.01999293,6.86873927,81.09326154,8.550868268,317.7036826
LKA,5,25,80.01999293,6.86873927,80.48171595,8.858132515,137.6961729
LKA,6,1,80.25264912,6.222586212,81.549056,7.238458245,343.1388734
LKA,6,2,80.25264912,6.222586212,80.51220356,8.391749383,315.4883361
LKA,6,3,80.25264912,6.222586212,81.04526117,7.075752242,701.5019866
LKA,6,4,80.25264912,6.222586212,81.48465003,7.795115289,163.7788965
LKA,6,5,80.25264912,6.222586212,80.01999293,6.86873927,6069.530541
LKA,6,7,80.25264912,6.222586212,80.0175523,7.122724451,4037.710838
LKA,6,8,80.25264912,6.222586212,81.09715616,6.259761069,608.8473038
LKA,6,9,80.25264912,6.222586212,80.10084041,9.693459259,198.7860893
LKA,6,10,80.25264912,6.222586212,80.12771425,6.57651042,1889.487608
LKA,6,11,80.25264912,6.222586212,80.70950936,7.273005997,1157.427047
LKA,6,12,80.25264912,6.222586212,80.34271879,7.104059416,853.9021843
LKA,6,13,80.25264912,6.222586212,80.30523441,9.420429639,29.96749096
LKA,6,14,80.25264912,6.222586212,80.23624588,7.664066487,1072.487607
LKA,6,15,80.25264912,6.222586212,80.08930653,8.878443893,39.61105693
LKA,6,16,80.25264912,6.222586212,80.73047154,7.668543812,287.317431
LKA,6,17,80.25264912,6.222586212,80.54027752,6.142160698,1562.574762
LKA,6,18,80.25264912,6.222586212,81.30371846,6.786574077,330.8717233
LKA,6,19,80.25264912,6.222586212,80.54142319,9.175614812,94.80224134
LKA,6,20,80.25264912,6.222586212,80.71183148,6.974079524,895.0091621
LKA,6,21,80.25264912,6.222586212,81.02601126,7.994223877,175.9149625
LKA,6,22,80.25264912,6.222586212,79.91399789,7.973869732,399.0942783
LKA,6,23,80.25264912,6.222586212,80.56620918,6.587057516,1626.50397
LKA,6,24,80.25264912,6.222586212,81.09326154,8.550868268,135.4764635
LKA,6,25,80.25264912,6.222586212,80.48171595,8.858132515,57.506845
LKA,7,1,80.0175523,7.122724451,81.549056,7.238458245,560.6510908
LKA,7,2,80.0175523,7.122724451,80.51220356,8.391749383,803.2851523
LKA,7,3,80.0175523,7.122724451,81.04526117,7.075752242,1191.020019
LKA,7,4,80.0175523,7.122724451,81.48465003,7.795115289,314.3059571
LKA,7,5,80.0175523,7.122724451,80.01999293,6.86873927,13670.29285
LKA,7,6,80.0175523,7.122724451,80.25264912,6.222586212,1627.280343
LKA,7,8,80.0175523,7.122724451,81.09715616,6.259761069,575.3139798
LKA,7,9,80.0175523,7.122724451,80.10084041,9.693459259,337.0524928
LKA,7,10,80.0175523,7.122724451,80.12771425,6.57651042,2399.181351
LKA,7,11,80.0175523,7.122724451,80.70950936,7.273005997,2589.607153
LKA,7,12,80.0175523,7.122724451,80.34271879,7.104059416,2164.931401
LKA,7,13,80.0175523,7.122724451,80.30523441,9.420429639,54.13679811
LKA,7,14,80.0175523,7.122724451,80.23624588,7.664066487,3439.393536
LKA,7,15,80.0175523,7.122724451,80.08930653,8.878443893,88.37185116
LKA,7,16,80.0175523,7.122724451,80.73047154,7.668543812,733.9822059
LKA,7,17,80.0175523,7.122724451,80.54027752,6.142160698,1113.724803
LKA,7,18,80.0175523,7.122724451,81.30371846,6.786574077,444.7861309
LKA,7,19,80.0175523,7.122724451,80.54142319,9.175614812,181.99512
LKA,7,20,80.0175523,7.122724451,80.71183148,6.974079524,1577.756242
LKA,7,21,80.0175523,7.122724451,81.02601126,7.994223877,404.0439022
LKA,7,22,80.0175523,7.122724451,79.91399789,7.973869732,1267.629745
LKA,7,23,80.0175523,7.122724451,80.56620918,6.587057516,1876.551551
LKA,7,24,80.0175523,7.122724451,81.09326154,8.550868268,282.3815899
LKA,7,25,80.0175523,7.122724451,80.48171595,8.858132515,124.738025
LKA,8,1,81.09715616,6.259761069,81.549056,7.238458245,442.4487823
LKA,8,2,81.09715616,6.259761069,80.51220356,8.391749383,254.8565571
LKA,8,3,81.09715616,6.259761069,81.04526117,7.075752242,782.0625608
LKA,8,4,81.09715616,6.259761069,81.48465003,7.795115289,174.0022471
LKA,8,5,81.09715616,6.259761069,80.01999293,6.86873927,3027.855316
LKA,8,6,81.09715616,6.259761069,80.25264912,6.222586212,953.8901269
LKA,8,7,81.09715616,6.259761069,80.0175523,7.122724451,2236.820552
LKA,8,9,81.09715616,6.259761069,80.10084041,9.693459259,161.4003447
LKA,8,10,81.09715616,6.259761069,80.12771425,6.57651042,850.8778056
LKA,8,11,81.09715616,6.259761069,80.70950936,7.273005997,997.2177723
LKA,8,12,81.09715616,6.259761069,80.34271879,7.104059416,559.988347
LKA,8,13,81.09715616,6.259761069,80.30523441,9.420429639,24.3730533
LKA,8,14,81.09715616,6.259761069,80.23624588,7.664066487,752.5872939
LKA,8,15,81.09715616,6.259761069,80.08930653,8.878443893,31.43445069
LKA,8,16,81.09715616,6.259761069,80.73047154,7.668543812,247.0987213
LKA,8,17,81.09715616,6.259761069,80.54027752,6.142160698,991.1827003
LKA,8,18,81.09715616,6.259761069,81.30371846,6.786574077,477.5892318
LKA,8,19,81.09715616,6.259761069,80.54142319,9.175614812,77.4521101
LKA,8,20,81.09715616,6.259761069,80.71183148,6.974079524,779.1770456
LKA,8,21,81.09715616,6.259761069,81.02601126,7.994223877,162.2469858
LKA,8,22,81.09715616,6.259761069,79.91399789,7.973869732,275.2270872
LKA,8,23,81.09715616,6.259761069,80.56620918,6.587057516,1162.926111
LKA,8,24,81.09715616,6.259761069,81.09326154,8.550868268,118.0356503
LKA,8,25,81.09715616,6.259761069,80.48171595,8.858132515,46.72126931
LKA,9,1,80.10084041,9.693459259,81.549056,7.238458245,171.833662
LKA,9,2,80.10084041,9.693459259,80.51220356,8.391749383,441.3901489
LKA,9,3,80.10084041,9.693459259,81.04526117,7.075752242,242.8428302
LKA,9,4,80.10084041,9.693459259,81.48465003,7.795115289,116.068616
