ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
AFG,1,2,71.45897694,37.03289462,63.75269591,35.13975137,65.29351911
AFG,1,3,71.45897694,37.03289462,68.71387658,35.70536172,370.7124789
AFG,1,4,71.45897694,37.03289462,67.13495652,36.64802782,418.5243229
AFG,1,5,71.45897694,37.03289462,67.18130703,34.72141868,122.8687056
AFG,1,6,71.45897694,37.03289462,62.3009202,32.60505251,67.0476874
AFG,1,7,71.45897694,37.03289462,64.86355904,36.06923155,201.7332804
AFG,1,8,71.45897694,37.03289462,67.82718148,33.2891806,339.3194378
AFG,1,9,71.45897694,37.03289462,64.88652019,34.18288098,105.3905792
AFG,1,10,71.45897694,37.03289462,64.01518229,31.13985554,114.9324426
AFG,1,11,71.45897694,37.03289462,62.12151619,34.19074927,412.0250002
AFG,1,12,71.45897694,37.03289462,65.86623081,36.81843695,174.2154659
AFG,1,13,71.45897694,37.03289462,69.31089753,34.55905104,2649.605427
AFG,1,14,71.45897694,37.03289462,65.69915507,30.97302086,136.4777829
AFG,1,15,71.45897694,37.03289462,69.6183677,34.96281853,178.3255337
AFG,1,16,71.45897694,37.03289462,69.87197553,33.37244091,197.7705599
AFG,1,17,71.45897694,37.03289462,71.11573113,34.96438283,220.0558349
AFG,1,18,71.45897694,37.03289462,68.75136154,36.8395556,457.7564052
AFG,1,19,71.45897694,37.03289462,70.14318986,34.7561528,183.0824903
AFG,1,20,71.45897694,37.03289462,69.07781388,33.99334932,140.981142
AFG,1,21,71.45897694,37.03289462,70.46825106,34.27492382,1068.19314
AFG,1,22,71.45897694,37.03289462,62.31349222,30.80517465,44.71297605
AFG,1,23,71.45897694,37.03289462,70.7999085,35.41160036,200.8735337
AFG,1,24,71.45897694,37.03289462,68.75298463,32.47780474,112.6980256
AFG,1,25,71.45897694,37.03289462,69.42430822,33.68051183,215.5368396
AFG,1,26,71.45897694,37.03289462,69.24545493,35.15501229,335.9960943
AFG,1,27,71.45897694,37.03289462,67.74056003,35.94945892,260.2286643
AFG,1,28,71.45897694,37.03289462,66.16863221,35.7146455,181.6870723
AFG,1,29,71.45897694,37.03289462,69.77898625,36.70417614,729.7540718
AFG,1,30,71.45897694,37.03289462,66.1093201,33.36616591,161.7327288
AFG,1,31,71.45897694,37.03289462,68.28417047,34.3171529,179.2198562
AFG,1,32,71.45897694,37.03289462,67.10499801,32.23606865,112.3045705
AFG,2,1,63.75269591,35.13975137,71.45897694,37.03289462,113.2127513
AFG,2,3,63.75269591,35.13975137,68.71387658,35.70536172,240.0764351
AFG,2,4,63.75269591,35.13975137,67.13495652,36.64802782,329.7351426
AFG,2,5,63.75269591,35.13975137,67.18130703,34.72141868,107.2774755
AFG,2,6,63.75269591,35.13975137,62.3009202,32.60505251,136.9455544
AFG,2,7,63.75269591,35.13975137,64.86355904,36.06923155,562.3923712
AFG,2,8,63.75269591,35.13975137,67.82718148,33.2891806,315.6578815
