ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
VUT,1,2,167.6533911,-16.26988596,168.0539135,-15.47799269,22.94765061
VUT,1,3,167.6533911,-16.26988596,166.8946115,-15.26644889,23.30205855
VUT,1,4,167.6533911,-16.26988596,168.3523808,-17.34856176,41.1402127
VUT,1,5,167.6533911,-16.26988596,169.2944177,-19.1957433,7.279678524
VUT,1,6,167.6533911,-16.26988596,167.3873749,-13.90339193,4.965894988
VUT,2,1,168.0539135,-15.47799269,167.6533911,-16.26988596,26.18000466
VUT,2,3,168.0539135,-15.47799269,166.8946115,-15.26644889,25.31369961
VUT,2,4,168.0539135,-15.47799269,168.3523808,-17.34856176,26.21857199
VUT,2,5,168.0539135,-15.47799269,169.2944177,-19.1957433,6.962700597
VUT,2,6,168.0539135,-15.47799269,167.3873749,-13.90339193,7.021099735
VUT,3,1,166.8946115,-15.26644889,167.6533911,-16.26988596,19.1239032
VUT,3,2,166.8946115,-15.26644889,168.0539135,-15.47799269,18.20994723
VUT,3,4,166.8946115,-15.26644889,168.3523808,-17.34856176,20.10963575
VUT,3,5,166.8946115,-15.26644889,169.2944177,-19.1957433,6.233912732
VUT,3,6,166.8946115,-15.26644889,167.3873749,-13.90339193,8.522749381
VUT,4,1,168.3523808,-17.34856176,167.6533911,-16.26988596,18.90476458
VUT,4,2,168.3523808,-17.34856176,168.0539135,-15.47799269,10.56059368
VUT,4,3,168.3523808,-17.34856176,166.8946115,-15.26644889,11.25958126
VUT,4,5,168.3523808,-17.34856176,169.2944177,-19.1957433,10.0471481
VUT,4,6,168.3523808,-17.34856176,167.3873749,-13.90339193,4.200247503
VUT,5,1,169.2944177,-19.1957433,167.6533911,-16.26988596,7.990002738
VUT,5,2,169.2944177,-19.1957433,168.0539135,-15.47799269,6.698697228
VUT,5,3,169.2944177,-19.1957433,166.8946115,-15.26644889,8.33699192
VUT,5,4,169.2944177,-19.1957433,168.3523808,-17.34856176,23.99800576
VUT,5,6,169.2944177,-19.1957433,167.3873749,-13.90339193,2.424811518
VUT,6,1,167.3873749,-13.90339193,167.6533911,-16.26988596,9.366563202
VUT,6,2,167.3873749,-13.90339193,168.0539135,-15.47799269,11.60944182
VUT,6,3,167.3873749,-13.90339193,166.8946115,-15.26644889,19.59128758
VUT,6,4,167.3873749,-13.90339193,168.3523808,-17.34856176,17.23998149
VUT,6,5,167.3873749,-13.90339193,169.2944177,-19.1957433,4.16646149
