ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
PRK,1,2,126.5171137,40.78877425,129.5429147,41.80740195,750.2600715
PRK,1,3,126.5171137,40.78877425,127.8015988,40.26742573,2464.387105
PRK,1,4,126.5171137,40.78877425,126.3301951,38.5784362,740.1948838
PRK,1,5,126.5171137,40.78877425,125.5286083,38.19166755,821.310275
PRK,1,6,126.5171137,40.78877425,126.662892,38.01126872,119.7813726
PRK,1,7,126.5171137,40.78877425,127.4086347,38.73108189,595.5764046
PRK,1,8,126.5171137,40.78877425,128.0340553,38.57341451,45.11566707
PRK,1,9,126.5171137,40.78877425,125.2632728,40.03428458,1794.000299
PRK,1,10,126.5171137,40.78877425,126.204634,39.48134557,5016.41736
PRK,1,11,126.5171137,40.78877425,125.9238234,38.99621404,1613.131366
PRK,1,12,126.5171137,40.78877425,130.4132351,42.37253359,143.1398752
PRK,1,13,126.5171137,40.78877425,128.1692836,41.30647864,508.1577077
PRK,1,14,126.5171137,40.78877425,124.4046151,40.0767053,239.0472602
PRK,2,1,129.5429147,41.80740195,126.5171137,40.78877425,624.6620134
PRK,2,3,129.5429147,41.80740195,127.8015988,40.26742573,1697.631157
PRK,2,4,129.5429147,41.80740195,126.3301951,38.5784362,738.5734295
PRK,2,5,129.5429147,41.80740195,125.5286083,38.19166755,816.1332796
PRK,2,6,129.5429147,41.80740195,126.662892,38.01126872,133.1228374
PRK,2,7,129.5429147,41.80740195,127.4086347,38.73108189,613.4680367
PRK,2,8,129.5429147,41.80740195,128.0340553,38.57341451,52.76074948
PRK,2,9,129.5429147,41.80740195,125.2632728,40.03428458,964.4915208
PRK,2,10,129.5429147,41.80740195,126.204634,39.48134557,3005.916601
PRK,2,11,129.5429147,41.80740195,125.9238234,38.99621404,1352.045471
PRK,2,12,129.5429147,41.80740195,130.4132351,42.37253359,636.7734179
PRK,2,13,129.5429147,41.80740195,128.1692836,41.30647864,807.3455296
PRK,2,14,129.5429147,41.80740195,124.4046151,40.0767053,181.0814424
PRK,3,1,127.8015988,40.26742573,126.5171137,40.78877425,2041.207758
PRK,3,2,127.8015988,40.26742573,129.5429147,41.80740195,1689.489234
PRK,3,4,127.8015988,40.26742573,126.3301951,38.5784362,1496.820314
PRK,3,5,127.8015988,40.26742573,125.5286083,38.19166755,1522.428627
PRK,3,6,127.8015988,40.26742573,126.662892,38.01126872,243.7222828
PRK,3,7,127.8015988,40.26742573,127.4086347,38.73108189,1587.969267
PRK,3,8,127.8015988,40.26742573,128.0340553,38.57341451,123.512252
PRK,3,9,127.8015988,40.26742573,125.2632728,40.03428458,1961.620106
PRK,3,10,127.8015988,40.26742573,126.204634,39.48134557,8404.290913
PRK,3,11,127.8015988,40.26742573,125.9238234,38.99621404,2863.708621
PRK,3,12,127.8015988,40.26742573,130.4132351,42.37253359,278.3189755
PRK,3,13,127.8015988,40.26742573,128.1692836,41.30647864,1197.233761
PRK,3,14,127.8015988,40.26742573,124.4046151,40.0767053,305.6026915
PRK,4,1,126.3301951,38.5784362,126.5171137,40.78877425,615.3369419
PRK,4,2,126.3301951,38.5784362,129.5429147,41.80740195,737.4396344
PRK,4,3,126.3301951,38.5784362,127.8015988,40.26742573,1501.7721
PRK,4,5,126.3301951,38.5784362,125.5286083,38.19166755,3373.364411
PRK,4,6,126.3301951,38.5784362,126.662892,38.01126872,555.4433679
PRK,4,7,126.3301951,38.5784362,127.4086347,38.73108189,1841.011844
PRK,4,8,126.3301951,38.5784362,128.0340553,38.57341451,103.7782383
PRK,4,9,126.3301951,38.5784362,125.2632728,40.03428458,1496.297522
PRK,4,10,126.3301951,38.5784362,126.204634,39.48134557,8600.145816
PRK,4,11,126.3301951,38.5784362,125.9238234,38.99621404,5747.09833
PRK,4,12,126.3301951,38.5784362,130.4132351,42.37253359,129.3917914
PRK,4,13,126.3301951,38.5784362,128.1692836,41.30647864,284.2113537
PRK,4,14,126.3301951,38.5784362,124.4046151,40.0767053,232.8302011
PRK,5,1,125.5286083,38.19166755,126.5171137,40.78877425,649.525639
PRK,5,2,125.5286083,38.19166755,129.5429147,41.80740195,775.2094491
PRK,5,3,125.5286083,38.19166755,127.8015988,40.26742573,1452.979199
PRK,5,4,125.5286083,38.19166755,126.3301951,38.5784362,3208.292719
PRK,5,6,125.5286083,38.19166755,126.662892,38.01126872,523.100504
PRK,5,7,125.5286083,38.19166755,127.4086347,38.73108189,1241.702232
PRK,5,8,125.5286083,38.19166755,128.0340553,38.57341451,80.79581468
PRK,5,9,125.5286083,38.19166755,125.2632728,40.03428458,1641.026454
PRK,5,10,125.5286083,38.19166755,126.204634,39.48134557,6961.309882
PRK,5,11,125.5286083,38.19166755,125.9238234,38.99621404,5169.48842
PRK,5,12,125.5286083,38.19166755,130.4132351,42.37253359,119.8657198
PRK,5,13,125.5286083,38.19166755,128.1692836,41.30647864,333.956181
PRK,5,14,125.5286083,38.19166755,124.4046151,40.0767053,292.0964646
PRK,6,1,126.662892,38.01126872,126.5171137,40.78877425,303.1262285
PRK,6,2,126.662892,38.01126872,129.5429147,41.80740195,404.6098295
PRK,6,3,126.662892,38.01126872,127.8015988,40.26742573,744.3822056
PRK,6,4,126.662892,38.01126872,126.3301951,38.5784362,1691.950989
PRK,6,5,126.662892,38.01126872,125.5286083,38.19166755,1675.040648
PRK,6,7,126.662892,38.01126872,127.4086347,38.73108189,1007.215632
