ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
LAO,1,2,106.9445745,14.79387753,100.6429067,20.35105629,12.64454537
LAO,1,3,106.9445745,14.79387753,104.2592227,18.48848016,44.56755268
LAO,1,4,106.9445745,14.79387753,105.960564,14.77168607,394.9744651
LAO,1,5,106.9445745,14.79387753,104.0081949,20.28356548,28.40955635
LAO,1,6,106.9445745,14.79387753,105.2602189,17.56936518,74.37256154
LAO,1,7,106.9445745,14.79387753,101.1434476,20.88841307,12.32789071
LAO,1,8,106.9445745,14.79387753,102.5524354,20.13269026,33.10164849
LAO,1,9,106.9445745,14.79387753,101.7296911,20.41803075,21.10371765
LAO,1,10,106.9445745,14.79387753,102.2421452,21.65445444,13.03835728
LAO,1,11,106.9445745,14.79387753,106.2731332,15.84800783,175.8166796
LAO,1,12,106.9445745,14.79387753,105.7055258,16.55369365,434.9342121
LAO,1,13,106.9445745,14.79387753,102.5804722,18.14288284,64.72315027
LAO,1,14,106.9445745,14.79387753,102.1309476,18.63069922,73.59240381
LAO,1,15,106.9445745,14.79387753,101.3464795,18.9406345,27.96512355
LAO,1,16,106.9445745,14.79387753,103.0921767,18.88479199,11.57242008
LAO,1,17,106.9445745,14.79387753,107.0386792,15.58181265,137.2262857
LAO,1,18,106.9445745,14.79387753,103.5183403,19.46570703,29.60722986
LAO,2,1,100.6429067,20.35105629,106.9445745,14.79387753,9.715611005
LAO,2,3,100.6429067,20.35105629,104.2592227,18.48848016,50.29297791
LAO,2,4,100.6429067,20.35105629,105.960564,14.77168607,46.26711204
LAO,2,5,100.6429067,20.35105629,104.0081949,20.28356548,63.83799616
LAO,2,6,100.6429067,20.35105629,105.2602189,17.56936518,51.38355907
LAO,2,7,100.6429067,20.35105629,101.1434476,20.88841307,128.6119073
LAO,2,8,100.6429067,20.35105629,102.5524354,20.13269026,138.2298517
LAO,2,9,100.6429067,20.35105629,101.7296911,20.41803075,174.8589869
LAO,2,10,100.6429067,20.35105629,102.2421452,21.65445444,50.31918871
LAO,2,11,100.6429067,20.35105629,106.2731332,15.84800783,27.25579108
LAO,2,12,100.6429067,20.35105629,105.7055258,16.55369365,155.82575
LAO,2,13,100.6429067,20.35105629,102.5804722,18.14288284,108.2964369
LAO,2,14,100.6429067,20.35105629,102.1309476,18.63069922,193.5541872
LAO,2,15,100.6429067,20.35105629,101.3464795,18.9406345,138.9430331
LAO,2,16,100.6429067,20.35105629,103.0921767,18.88479199,21.04602999
LAO,2,17,100.6429067,20.35105629,107.0386792,15.58181265,13.94295691
LAO,2,18,100.6429067,20.35105629,103.5183403,19.46570703,57.36644032
LAO,3,1,104.2592227,18.48848016,106.9445745,14.79387753,23.25458049
LAO,3,2,104.2592227,18.48848016,100.6429067,20.35105629,34.15305212
LAO,3,4,104.2592227,18.48848016,105.960564,14.77168607,126.8883668
LAO,3,5,104.2592227,18.48848016,104.0081949,20.28356548,101.3173358
LAO,3,6,104.2592227,18.48848016,105.2602189,17.56936518,171.2889775
LAO,3,7,104.2592227,18.48848016,101.1434476,20.88841307,33.46511712
LAO,3,8,104.2592227,18.48848016,102.5524354,20.13269026,110.8221911
LAO,3,9,104.2592227,18.48848016,101.7296911,20.41803075,63.81569058
LAO,3,10,104.2592227,18.48848016,102.2421452,21.65445444,35.8962309
LAO,3,11,104.2592227,18.48848016,106.2731332,15.84800783,77.12188548
LAO,3,12,104.2592227,18.48848016,105.7055258,16.55369365,410.0605689
LAO,3,13,104.2592227,18.48848016,102.5804722,18.14288284,185.9618665
LAO,3,14,104.2592227,18.48848016,102.1309476,18.63069922,217.6934243
LAO,3,15,104.2592227,18.48848016,101.3464795,18.9406345,81.58140007
LAO,3,16,104.2592227,18.48848016,103.0921767,18.88479199,50.73815965
LAO,3,17,104.2592227,18.48848016,107.0386792,15.58181265,38.48284834
LAO,3,18,104.2592227,18.48848016,103.5183403,19.46570703,138.2955089
LAO,4,1,105.960564,14.77168607,106.9445745,14.79387753,94.75033255
LAO,4,2,105.960564,14.77168607,100.6429067,20.35105629,14.44689746
LAO,4,3,105.960564,14.77168607,104.2592227,18.48848016,58.34312148
LAO,4,5,105.960564,14.77168607,104.0081949,20.28356548,39.26752839
LAO,4,6,105.960564,14.77168607,105.2602189,17.56936518,92.7811416
LAO,4,7,105.960564,14.77168607,101.1434476,20.88841307,14.05971972
