ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
TJK,1,2,72.9020077,38.10177804,69.16334156,37.82755207,476.1043233
TJK,1,3,72.9020077,38.10177804,69.25485121,39.77637653,387.4693687
TJK,1,4,72.9020077,38.10177804,70.15582576,38.87590193,512.1718703
TJK,2,1,69.16334156,37.82755207,72.9020077,38.10177804,162.9268772
TJK,2,3,69.16334156,37.82755207,69.25485121,39.77637653,1253.788053
TJK,2,4,69.16334156,37.82755207,70.15582576,38.87590193,2138.774426
TJK,3,1,69.25485121,39.77637653,72.9020077,38.10177804,156.2873966
TJK,3,2,69.25485121,39.77637653,69.16334156,37.82755207,1477.785014
TJK,3,4,69.25485121,39.77637653,70.15582576,38.87590193,2437.726154
TJK,4,1,70.15582576,38.87590193,72.9020077,38.10177804,197.5964547
TJK,4,2,70.15582576,38.87590193,69.16334156,37.82755207,2411.517222
TJK,4,3,70.15582576,38.87590193,69.25485121,39.77637653,2331.940763
