ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
SWZ,1,2,31.32644355,-26.08605037,31.84264193,-26.5440062,1318.984498
SWZ,1,3,31.32644355,-26.08605037,31.232298,-26.54882426,1983.198105
SWZ,1,4,31.32644355,-26.08605037,31.42765256,-27.06740008,308.5253423
SWZ,2,1,31.84264193,-26.5440062,31.32644355,-26.08605037,1371.844591
SWZ,2,3,31.84264193,-26.5440062,31.232298,-26.54882426,1714.392414
SWZ,2,4,31.84264193,-26.5440062,31.42765256,-27.06740008,685.9483425
SWZ,3,1,31.232298,-26.54882426,31.32644355,-26.08605037,1916.495972
SWZ,3,2,31.232298,-26.54882426,31.84264193,-26.5440062,1587.818304
SWZ,3,4,31.232298,-26.54882426,31.42765256,-27.06740008,909.7113405
SWZ,4,1,31.42765256,-27.06740008,31.32644355,-26.08605037,566.1080861
SWZ,4,2,31.42765256,-27.06740008,31.84264193,-26.5440062,1205.965772
SWZ,4,3,31.42765256,-27.06740008,31.232298,-26.54882426,1761.763233
