ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
TCD,1,2,18.80204298,13.97473574,19.30193432,18.90129324,103.4924122
TCD,1,3,18.80204298,13.97473574,16.44342427,11.18534438,217.2648855
TCD,1,4,18.80204298,13.97473574,18.63208214,11.4895541,643.3322406
TCD,1,5,18.80204298,13.97473574,16.1896635,12.55145863,496.6064153
TCD,1,6,18.80204298,13.97473574,15.99716005,14.86854037,524.0145132
TCD,1,7,18.80204298,13.97473574,14.37469347,13.66340113,179.7338107
TCD,1,8,18.80204298,13.97473574,15.86640981,8.765855424,156.0198872
TCD,1,9,18.80204298,13.97473574,16.41001815,8.203852226,192.6051794
TCD,1,10,18.80204298,13.97473574,17.60740657,8.689266485,173.6926554
TCD,1,11,18.80204298,13.97473574,15.54541984,10.19702631,206.1663281
TCD,1,12,18.80204298,13.97473574,14.75180379,9.337395498,162.5956467
TCD,1,13,18.80204298,13.97473574,18.6474386,9.429129926,221.1743369
TCD,1,14,18.80204298,13.97473574,21.31245382,12.77767574,742.1901626
TCD,1,15,18.80204298,13.97473574,20.58337489,10.81019516,109.3108478
TCD,1,16,18.80204298,13.97473574,16.48067665,9.539006874,203.0445613
TCD,1,17,18.80204298,13.97473574,15.23242515,11.76823336,712.3297379
TCD,1,18,18.80204298,13.97473574,21.50505484,15.02624064,496.1015122
TCD,2,1,19.30193432,18.90129324,18.80204298,13.97473574,204.244647
TCD,2,3,19.30193432,18.90129324,16.44342427,11.18534438,103.9594786
TCD,2,4,19.30193432,18.90129324,18.63208214,11.4895541,107.1474508
TCD,2,5,19.30193432,18.90129324,16.1896635,12.55145863,114.9371519
TCD,2,6,19.30193432,18.90129324,15.99716005,14.86854037,209.2451962
TCD,2,7,19.30193432,18.90129324,14.37469347,13.66340113,101.7968305
TCD,2,8,19.30193432,18.90129324,15.86640981,8.765855424,137.2064872
TCD,2,9,19.30193432,18.90129324,16.41001815,8.203852226,179.5344884
TCD,2,10,19.30193432,18.90129324,17.60740657,8.689266485,138.6811829
TCD,2,11,19.30193432,18.90129324,15.54541984,10.19702631,142.7101157
TCD,2,12,19.30193432,18.90129324,14.75180379,9.337395498,143.8484727
TCD,2,13,19.30193432,18.90129324,18.6474386,9.429129926,142.7277757
TCD,2,14,19.30193432,18.90129324,21.31245382,12.77767574,154.9500826
TCD,2,15,19.30193432,18.90129324,20.58337489,10.81019516,52.11240811
TCD,2,16,19.30193432,18.90129324,16.48067665,9.539006874,145.0842675
TCD,2,17,19.30193432,18.90129324,15.23242515,11.76823336,391.3068979
TCD,2,18,19.30193432,18.90129324,21.50505484,15.02624064,220.1157319
TCD,3,1,16.44342427,11.18534438,18.80204298,13.97473574,217.4444664
