ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
AGO,1,2,13.88141282,-8.977739746,13.98970632,-12.93351178,333.5543906
AGO,1,3,13.88141282,-8.977739746,17.36258115,-12.32493312,199.4803858
AGO,1,4,13.88141282,-8.977739746,12.47610976,-5.044368876,151.3906919
AGO,1,5,13.88141282,-8.977739746,19.51642276,-16.11853767,100.4933188
AGO,1,6,13.88141282,-8.977739746,14.94596064,-8.898622273,977.1456969
AGO,1,7,13.88141282,-8.977739746,15.04484943,-10.82598038,973.9926851
AGO,1,8,13.88141282,-8.977739746,15.57852037,-16.50351288,117.6116908
AGO,1,9,13.88141282,-8.977739746,15.74563384,-12.56917165,273.1047729
AGO,1,10,13.88141282,-8.977739746,14.95009645,-14.74288032,217.5218895
AGO,1,11,13.88141282,-8.977739746,13.31045113,-8.979736503,15287.96858
AGO,1,12,13.88141282,-8.977739746,19.49361622,-8.650260719,144.6025437
AGO,1,13,13.88141282,-8.977739746,20.6558752,-10.17617022,122.1449028
AGO,1,14,13.88141282,-8.977739746,16.95820484,-9.490055953,336.5251614
AGO,1,15,13.88141282,-8.977739746,21.04009647,-12.87968187,112.6156778
AGO,1,16,13.88141282,-8.977739746,12.72712796,-15.49315703,56.30086234
AGO,1,17,13.88141282,-8.977739746,15.47723244,-7.024387692,692.5122013
AGO,1,18,13.88141282,-8.977739746,13.56190942,-6.608316424,543.2246242
AGO,2,1,13.98970632,-12.93351178,13.88141282,-8.977739746,152.7008362
AGO,2,3,13.98970632,-12.93351178,17.36258115,-12.32493312,555.4583228
AGO,2,4,13.98970632,-12.93351178,12.47610976,-5.044368876,203.3723706
AGO,2,5,13.98970632,-12.93351178,19.51642276,-16.11853767,192.057313
AGO,2,6,13.98970632,-12.93351178,14.94596064,-8.898622273,285.4272301
AGO,2,7,13.98970632,-12.93351178,15.04484943,-10.82598038,1639.640132
AGO,2,8,13.98970632,-12.93351178,15.57852037,-16.50351288,353.0781567
AGO,2,9,13.98970632,-12.93351178,15.74563384,-12.56917165,2757.482186
AGO,2,10,13.98970632,-12.93351178,14.95009645,-14.74288032,2608.031467
AGO,2,11,13.98970632,-12.93351178,13.31045113,-8.979736503,2314.808493
AGO,2,12,13.98970632,-12.93351178,19.49361622,-8.650260719,249.0640831
AGO,2,13,13.98970632,-12.93351178,20.6558752,-10.17617022,233.911746
AGO,2,14,13.98970632,-12.93351178,16.95820484,-9.490055953,418.6739661
AGO,2,15,13.98970632,-12.93351178,21.04009647,-12.87968187,217.1306563
AGO,2,16,13.98970632,-12.93351178,12.72712796,-15.49315703,387.2554837
AGO,2,17,13.98970632,-12.93351178,15.47723244,-7.024387692,307.9746063
AGO,2,18,13.98970632,-12.93351178,13.56190942,-6.608316424,212.5856532
AGO,3,1,17.36258115,-12.32493312,13.88141282,-8.977739746,100.7700466
AGO,3,2,17.36258115,-12.32493312,13.98970632,-12.93351178,614.1610425
AGO,3,4,17.36258115,-12.32493312,12.47610976,-5.044368876,165.394245
AGO,3,5,17.36258115,-12.32493312,19.51642276,-16.11853767,298.7275586
AGO,3,6,17.36258115,-12.32493312,14.94596064,-8.898622273,222.8325077
AGO,3,7,17.36258115,-12.32493312,15.04484943,-10.82598038,951.5805346
AGO,3,8,17.36258115,-12.32493312,15.57852037,-16.50351288,241.6860248
AGO,3,9,17.36258115,-12.32493312,15.74563384,-12.56917165,2267.196911
AGO,3,10,17.36258115,-12.32493312,14.95009645,-14.74288032,825.4219672
AGO,3,11,17.36258115,-12.32493312,13.31045113,-8.979736503,1444.896329
AGO,3,12,17.36258115,-12.32493312,19.49361622,-8.650260719,279.1025926
AGO,3,13,17.36258115,-12.32493312,20.6558752,-10.17617022,422.6808128
AGO,3,14,17.36258115,-12.32493312,16.95820484,-9.490055953,875.2179815
AGO,3,15,17.36258115,-12.32493312,21.04009647,-12.87968187,418.2748952
AGO,3,16,17.36258115,-12.32493312,12.72712796,-15.49315703,95.74927279
AGO,3,17,17.36258115,-12.32493312,15.47723244,-7.024387692,255.9899514
AGO,3,18,17.36258115,-12.32493312,13.56190942,-6.608316424,162.1295472
AGO,4,1,12.47610976,-5.044368876,13.88141282,-8.977739746,80.19791636
AGO,4,2,12.47610976,-5.044368876,13.98970632,-12.93351178,235.7917426
AGO,4,3,12.47610976,-5.044368876,17.36258115,-12.32493312,173.7864372
AGO,4,5,12.47610976,-5.044368876,19.51642276,-16.11853767,145.9178424
AGO,4,6,12.47610976,-5.044368876,14.94596064,-8.898622273,144.3907301
AGO,4,7,12.47610976,-5.044368876,15.04484943,-10.82598038,177.3339648
AGO,4,8,12.47610976,-5.044368876,15.57852037,-16.50351288,165.4239471
AGO,4,9,12.47610976,-5.044368876,15.74563384,-12.56917165,197.6332416
AGO,4,10,12.47610976,-5.044368876,14.95009645,-14.74288032,242.2039912
AGO,4,11,12.47610976,-5.044368876,13.31045113,-8.979736503,1276.36976
AGO,4,12,12.47610976,-5.044368876,19.49361622,-8.650260719,137.311298
AGO,4,13,12.47610976,-5.044368876,20.6558752,-10.17617022,142.9434773
AGO,4,14,12.47610976,-5.044368876,16.95820484,-9.490055953,179.3835106
AGO,4,15,12.47610976,-5.044368876,21.04009647,-12.87968187,153.6709444
AGO,4,16,12.47610976,-5.044368876,12.72712796,-15.49315703,69.55269528
AGO,4,17,12.47610976,-5.044368876,15.47723244,-7.024387692,270.9463913
AGO,4,18,12.47610976,-5.044368876,13.56190942,-6.608316424,559.9824573
AGO,5,1,19.51642276,-16.11853767,13.88141282,-8.977739746,56.17782998
AGO,5,2,19.51642276,-16.11853767,13.98970632,-12.93351178,234.9918369
AGO,5,3,19.51642276,-16.11853767,17.36258115,-12.32493312,331.3262672
AGO,5,4,19.51642276,-16.11853767,12.47610976,-5.044368876,154.2962983
AGO,5,6,19.51642276,-16.11853767,14.94596064,-8.898622273,106.4488552
AGO,5,7,19.51642276,-16.11853767,15.04484943,-10.82598038,164.3922347
AGO,5,8,19.51642276,-16.11853767,15.57852037,-16.50351288,281.9712481
AGO,5,9,19.51642276,-16.11853767,15.74563384,-12.56917165,226.8869631
AGO,5,10,19.51642276,-16.11853767,14.95009645,-14.74288032,398.7248556
AGO,5,11,19.51642276,-16.11853767,13.31045113,-8.979736503,883.7944993
AGO,5,12,19.51642276,-16.11853767,19.49361622,-8.650260719,130.8020851
AGO,5,13,19.51642276,-16.11853767,20.6558752,-10.17617022,132.4268758
AGO,5,14,19.51642276,-16.11853767,16.95820484,-9.490055953,164.5889565
AGO,5,15,19.51642276,-16.11853767,21.04009647,-12.87968187,289.7811249
AGO,5,16,19.51642276,-16.11853767,12.72712796,-15.49315703,57.69307912
AGO,5,17,19.51642276,-16.11853767,15.47723244,-7.024387692,172.8635264
