ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
GNQ,1,2,5.629833404,-1.43571727,8.78954292,3.671684374,24.85387927
GNQ,1,3,5.629833404,-1.43571727,8.635861751,3.414355894,11.1622203
GNQ,1,4,5.629833404,-1.43571727,10.42593954,1.479198152,19.91245817
GNQ,1,5,5.629833404,-1.43571727,10.94990216,2.012247044,20.83540554
GNQ,1,6,5.629833404,-1.43571727,9.847230738,1.51807815,33.1262704
GNQ,1,7,5.629833404,-1.43571727,10.99842339,1.502441811,21.46126372
GNQ,2,1,8.78954292,3.671684374,5.629833404,-1.43571727,11.66983756
GNQ,2,3,8.78954292,3.671684374,8.635861751,3.414355894,684.825317
GNQ,2,4,8.78954292,3.671684374,10.42593954,1.479198152,174.4876958
GNQ,2,5,8.78954292,3.671684374,10.94990216,2.012247044,198.5070171
GNQ,2,6,8.78954292,3.671684374,9.847230738,1.51807815,354.7153374
GNQ,2,7,8.78954292,3.671684374,10.99842339,1.502441811,158.2767856
GNQ,3,1,8.635861751,3.414355894,5.629833404,-1.43571727,5.883766477
GNQ,3,2,8.635861751,3.414355894,8.78954292,3.671684374,784.8868317
GNQ,3,4,8.635861751,3.414355894,10.42593954,1.479198152,90.88899345
GNQ,3,5,8.635861751,3.414355894,10.94990216,2.012247044,97.78859977
GNQ,3,6,8.635861751,3.414355894,9.847230738,1.51807815,194.8813335
GNQ,3,7,8.635861751,3.414355894,10.99842339,1.502441811,79.38357339
GNQ,4,1,10.42593954,1.479198152,5.629833404,-1.43571727,9.929000231
GNQ,4,2,10.42593954,1.479198152,8.78954292,3.671684374,185.1698299
GNQ,4,3,10.42593954,1.479198152,8.635861751,3.414355894,86.3326279
GNQ,4,5,10.42593954,1.479198152,10.94990216,2.012247044,907.2107221
GNQ,4,6,10.42593954,1.479198152,9.847230738,1.51807815,1573.476733
GNQ,4,7,10.42593954,1.479198152,10.99842339,1.502441811,1164.209624
GNQ,5,1,10.94990216,2.012247044,5.629833404,-1.43571727,10.08634004
GNQ,5,2,10.94990216,2.012247044,8.78954292,3.671684374,204.4814987
GNQ,5,3,10.94990216,2.012247044,8.635861751,3.414355894,89.62769485
GNQ,5,4,10.94990216,2.012247044,10.42593954,1.479198152,884.1591202
GNQ,5,6,10.94990216,2.012247044,9.847230738,1.51807815,543.7157527
GNQ,5,7,10.94990216,2.012247044,10.99842339,1.502441811,1338.661442
GNQ,6,1,9.847230738,1.51807815,5.629833404,-1.43571727,14.84993691
GNQ,6,2,9.847230738,1.51807815,8.78954292,3.671684374,340.4918583
GNQ,6,3,9.847230738,1.51807815,8.635861751,3.414355894,166.1741413
GNQ,6,4,9.847230738,1.51807815,10.42593954,1.479198152,1424.440388
GNQ,6,5,9.847230738,1.51807815,10.94990216,2.012247044,505.9765891
GNQ,6,7,9.847230738,1.51807815,10.99842339,1.502441811,522.6579369
GNQ,7,1,10.99842339,1.502441811,5.629833404,-1.43571727,10.23285986
GNQ,7,2,10.99842339,1.502441811,8.78954292,3.671684374,160.5882775
GNQ,7,3,10.99842339,1.502441811,8.635861751,3.414355894,71.6956262
GNQ,7,4,10.99842339,1.502441811,10.42593954,1.479198152,1117.635661
GNQ,7,5,10.99842339,1.502441811,10.94990216,2.012247044,1318.04064
GNQ,7,6,10.99842339,1.502441811,9.847230738,1.51807815,558.9915621
