ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
GHA,10,1,-2.209540092,10.39606019,-2.415957617,5.752793477,389.9742746
GHA,2,1,-1.197225786,5.560964257,-2.415957617,5.752793477,3897.301276
GHA,3,1,0.06587342,5.821748054,-2.415957617,5.752793477,2584.774119
GHA,4,1,0.392035024,7.269001736,-2.415957617,5.752793477,862.7410334
GHA,5,1,-0.450589259,6.412756789,-2.415957617,5.752793477,2178.900279
GHA,6,1,-1.448572511,6.803615671,-2.415957617,5.752793477,5627.000403
GHA,7,1,-1.657978191,7.706088399,-2.415957617,5.752793477,3014.245363
GHA,8,1,-0.96665823,9.353757393,-2.415957617,5.752793477,716.8099443
GHA,9,1,-0.820530797,10.77765197,-2.415957617,5.752793477,402.1810457
GHA,1,10,-2.415957617,5.752793477,-2.209540092,10.39606019,202.3736267
GHA,2,10,-1.197225786,5.560964257,-2.209540092,10.39606019,185.4172315
GHA,3,10,0.06587342,5.821748054,-2.209540092,10.39606019,323.2862986
GHA,4,10,0.392035024,7.269001736,-2.209540092,10.39606019,212.6789223
GHA,5,10,-0.450589259,6.412756789,-2.209540092,10.39606019,225.6924643
GHA,6,10,-1.448572511,6.803615671,-2.209540092,10.39606019,368.5189265
GHA,7,10,-1.657978191,7.706088399,-2.209540092,10.39606019,402.6536968
GHA,8,10,-0.96665823,9.353757393,-2.209540092,10.39606019,1240.712139
GHA,9,10,-0.820530797,10.77765197,-2.209540092,10.39606019,940.7162197
GHA,1,2,-2.415957617,5.752793477,-1.197225786,5.560964257,3939.628872
GHA,10,2,-2.209540092,10.39606019,-1.197225786,5.560964257,361.373034
GHA,3,2,0.06587342,5.821748054,-1.197225786,5.560964257,6702.133366
GHA,4,2,0.392035024,7.269001736,-1.197225786,5.560964257,1538.13145
GHA,5,2,-0.450589259,6.412756789,-1.197225786,5.560964257,4359.539782
GHA,6,2,-1.448572511,6.803615671,-1.197225786,5.560964257,5654.251118
GHA,7,2,-1.657978191,7.706088399,-1.197225786,5.560964257,1846.58695
GHA,8,2,-0.96665823,9.353757393,-1.197225786,5.560964257,715.365827
GHA,9,2,-0.820530797,10.77765197,-1.197225786,5.560964257,395.0922417
GHA,1,3,-2.415957617,5.752793477,0.06587342,5.821748054,4304.035567
GHA,10,3,-2.209540092,10.39606019,0.06587342,5.821748054,1037.865558
GHA,2,3,-1.197225786,5.560964257,0.06587342,5.821748054,11045.27399
GHA,4,3,0.392035024,7.269001736,0.06587342,5.821748054,10325.99689
GHA,5,3,-0.450589259,6.412756789,0.06587342,5.821748054,19863.42617
GHA,6,3,-1.448572511,6.803615671,0.06587342,5.821748054,10077.63884
GHA,7,3,-1.657978191,7.706088399,0.06587342,5.821748054,4066.7948
GHA,8,3,-0.96665823,9.353757393,0.06587342,5.821748054,2189.445494
GHA,9,3,-0.820530797,10.77765197,0.06587342,5.821748054,1204.973502
GHA,1,4,-2.415957617,5.752793477,0.392035024,7.269001736,847.7180311
GHA,10,4,-2.209540092,10.39606019,0.392035024,7.269001736,402.868685
GHA,2,4,-1.197225786,5.560964257,0.392035024,7.269001736,1495.505484
GHA,3,4,0.06587342,5.821748054,0.392035024,7.269001736,6094.26642
GHA,5,4,-0.450589259,6.412756789,0.392035024,7.269001736,3932.733492
GHA,6,4,-1.448572511,6.803615671,0.392035024,7.269001736,3062.208127
GHA,7,4,-1.657978191,7.706088399,0.392035024,7.269001736,2759.207297
GHA,8,4,-0.96665823,9.353757393,0.392035024,7.269001736,2003.784823
GHA,9,4,-0.820530797,10.77765197,0.392035024,7.269001736,507.1710201
GHA,1,5,-2.415957617,5.752793477,-0.450589259,6.412756789,2244.543853
GHA,10,5,-2.209540092,10.39606019,-0.450589259,6.412756789,448.1835148
GHA,2,5,-1.197225786,5.560964257,-0.450589259,6.412756789,4444.644817
GHA,3,5,0.06587342,5.821748054,-0.450589259,6.412756789,12296.69079
GHA,4,5,0.392035024,7.269001736,-0.450589259,6.412756789,4125.45081
GHA,6,5,-1.448572511,6.803615671,-0.450589259,6.412756789,6987.721599
GHA,7,5,-1.657978191,7.706088399,-0.450589259,6.412756789,3915.298333
GHA,8,5,-0.96665823,9.353757393,-0.450589259,6.412756789,1116.641403
GHA,9,5,-0.820530797,10.77765197,-0.450589259,6.412756789,511.1423139
GHA,1,6,-2.415957617,5.752793477,-1.448572511,6.803615671,11882.5509
GHA,10,6,-2.209540092,10.39606019,-1.448572511,6.803615671,1500.54464
GHA,2,6,-1.197225786,5.560964257,-1.448572511,6.803615671,11817.35287
GHA,3,6,0.06587342,5.821748054,-1.448572511,6.803615671,12785.68166
GHA,4,6,0.392035024,7.269001736,-1.448572511,6.803615671,6584.856314
GHA,5,6,-0.450589259,6.412756789,-1.448572511,6.803615671,14328.5218
GHA,7,6,-1.657978191,7.706088399,-1.448572511,6.803615671,16028.0493
GHA,8,6,-0.96665823,9.353757393,-1.448572511,6.803615671,4156.534416
GHA,9,6,-0.820530797,10.77765197,-1.448572511,6.803615671,1563.807256
GHA,1,7,-2.415957617,5.752793477,-1.657978191,7.706088399,3094.478105
GHA,10,7,-2.209540092,10.39606019,-1.657978191,7.706088399,797.0712603
GHA,2,7,-1.197225786,5.560964257,-1.657978191,7.706088399,1876.052879
GHA,3,7,0.06587342,5.821748054,-1.657978191,7.706088399,2508.36515
GHA,4,7,0.392035024,7.269001736,-1.657978191,7.706088399,2884.312071
GHA,5,7,-0.450589259,6.412756789,-1.657978191,7.706088399,3903.262605
GHA,6,7,-1.448572511,6.803615671,-1.657978191,7.706088399,7794.040677
GHA,8,7,-0.96665823,9.353757393,-1.657978191,7.706088399,3654.720002
GHA,9,7,-0.820530797,10.77765197,-1.657978191,7.706088399,699.0065673
GHA,1,8,-2.415957617,5.752793477,-0.96665823,9.353757393,695.394096
GHA,10,8,-2.209540092,10.39606019,-0.96665823,9.353757393,2322.059661
GHA,2,8,-1.197225786,5.560964257,-0.96665823,9.353757393,686.718359
GHA,3,8,0.06587342,5.821748054,-0.96665823,9.353757393,1276.084628
GHA,4,8,0.392035024,7.269001736,-0.96665823,9.353757393,1979.327927
GHA,5,8,-0.450589259,6.412756789,-0.96665823,9.353757393,1052.045867
GHA,6,8,-1.448572511,6.803615671,-0.96665823,9.353757393,1910.162464
GHA,7,8,-1.657978191,7.706088399,-0.96665823,9.353757393,3455.256744
GHA,9,8,-0.820530797,10.77765197,-0.96665823,9.353757393,2733.903101
GHA,1,9,-2.415957617,5.752793477,-0.820530797,10.77765197,387.101
GHA,10,9,-2.209540092,10.39606019,-0.820530797,10.77765197,1745.065141
GHA,2,9,-1.197225786,5.560964257,-0.820530797,10.77765197,376.289059
GHA,3,9,0.06587342,5.821748054,-0.820530797,10.77765197,696.6537068
GHA,4,9,0.392035024,7.269001736,-0.820530797,10.77765197,496.964403
GHA,5,9,-0.450589259,6.412756789,-0.820530797,10.77765197,477.7695397
GHA,6,9,-1.448572511,6.803615671,-0.820530797,10.77765197,712.8475152
GHA,7,9,-1.657978191,7.706088399,-0.820530797,10.77765197,655.4504257
GHA,8,9,-0.96665823,9.353757393,-0.820530797,10.77765197,2709.955802
