ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
CAF,1,2,20.57415793,8.421401154,18.60524783,4.383470182,195.1332507
CAF,1,3,20.57415793,8.421401154,21.36299325,4.893063573,77.92235291
CAF,1,4,20.57415793,8.421401154,25.58843524,6.308259488,28.79645122
CAF,1,5,20.57415793,8.421401154,22.92306702,7.469476807,157.8546403
CAF,1,6,20.57415793,8.421401154,19.29825421,5.797382869,89.30369446
CAF,1,7,20.57415793,8.421401154,17.61849245,4.174981167,56.99465106
CAF,1,8,20.57415793,8.421401154,15.92449421,4.569361937,70.72447941
CAF,1,9,20.57415793,8.421401154,23.39063609,5.502244903,61.87918906
CAF,1,10,20.57415793,8.421401154,19.3306709,7.190491403,311.6979589
CAF,1,11,20.57415793,8.421401154,15.37930199,5.698104975,55.28345037
CAF,1,12,20.57415793,8.421401154,17.99802406,5.115409012,236.7916541
CAF,1,13,20.57415793,8.421401154,20.74929383,6.124938461,271.2260277
CAF,1,14,20.57415793,8.421401154,16.13593015,6.728600598,76.64768491
CAF,1,15,20.57415793,8.421401154,17.88829206,6.91087999,189.5457501
CAF,1,16,20.57415793,8.421401154,16.28426925,3.456196495,38.27893122
CAF,1,17,20.57415793,8.421401154,22.5136615,9.822840516,71.06649258
CAF,2,1,18.60524783,4.383470182,20.57415793,8.421401154,48.52165847
CAF,2,3,18.60524783,4.383470182,21.36299325,4.893063573,335.8734948
CAF,2,4,18.60524783,4.383470182,25.58843524,6.308259488,72.17108099
CAF,2,5,18.60524783,4.383470182,22.92306702,7.469476807,117.0134777
CAF,2,6,18.60524783,4.383470182,19.29825421,5.797382869,612.9967474
CAF,2,7,18.60524783,4.383470182,17.61849245,4.174981167,942.5191562
CAF,2,8,18.60524783,4.383470182,15.92449421,4.569361937,522.0078016
CAF,2,9,18.60524783,4.383470182,23.39063609,5.502244903,150.7764023
CAF,2,10,18.60524783,4.383470182,19.3306709,7.190491403,271.6058274
CAF,2,11,18.60524783,4.383470182,15.37930199,5.698104975,258.1934672
CAF,2,12,18.60524783,4.383470182,17.99802406,5.115409012,5170.306471
CAF,2,13,18.60524783,4.383470182,20.74929383,6.124938461,367.4356737
CAF,2,14,18.60524783,4.383470182,16.13593015,6.728600598,311.553081
CAF,2,15,18.60524783,4.383470182,17.88829206,6.91087999,502.1605053
CAF,2,16,18.60524783,4.383470182,16.28426925,3.456196495,341.9677758
CAF,2,17,18.60524783,4.383470182,22.5136615,9.822840516,40.40616218
CAF,3,1,21.36299325,4.893063573,20.57415793,8.421401154,37.96438904
CAF,3,2,21.36299325,4.893063573,18.60524783,4.383470182,658.6626756
CAF,3,4,21.36299325,4.893063573,25.58843524,6.308259488,62.25342465
CAF,3,5,21.36299325,4.893063573,22.92306702,7.469476807,204.8780874
CAF,3,6,21.36299325,4.893063573,19.29825421,5.797382869,271.9091932
CAF,3,7,21.36299325,4.893063573,17.61849245,4.174981167,137.4046607
CAF,3,8,21.36299325,4.893063573,15.92449421,4.569361937,139.3010603
CAF,3,9,21.36299325,4.893063573,23.39063609,5.502244903,485.2807522
