ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
YEM,1,2,44.78424078,12.82821736,46.16408522,13.7126807,245.5297159
YEM,1,3,44.78424078,12.82821736,45.34696272,14.31609984,318.4228053
YEM,1,4,44.78424078,12.82821736,44.75862642,13.89874624,344.7560683
YEM,1,5,44.78424078,12.82821736,43.16406376,14.8321509,965.2712634
YEM,1,6,44.78424078,12.82821736,45.59953066,16.62153803,204.8123725
YEM,1,7,44.78424078,12.82821736,51.57673652,16.73315053,28.0918153
YEM,1,8,44.78424078,12.82821736,43.54228423,15.37430269,205.9417154
YEM,1,9,44.78424078,12.82821736,44.2377755,15.46264925,3754.776058
YEM,1,10,44.78424078,12.82821736,43.90771298,16.17323346,244.312563
YEM,1,11,44.78424078,12.82821736,44.20069582,14.5986209,1067.966715
YEM,1,12,44.78424078,12.82821736,49.25856451,16.57752366,157.4612611
YEM,1,13,44.78424078,12.82821736,43.27092066,16.08954067,511.4161416
YEM,1,14,44.78424078,12.82821736,44.16673345,14.07580168,1920.697961
YEM,1,15,44.78424078,12.82821736,44.55294783,13.18003485,1375.812908
YEM,1,16,44.78424078,12.82821736,45.51577802,15.4932215,220.446408
YEM,1,17,44.78424078,12.82821736,43.67055668,14.6603721,325.086765
YEM,1,18,44.78424078,12.82821736,43.90531209,17.09443009,208.3509204
YEM,1,19,44.78424078,12.82821736,44.34128354,15.33486793,1023.94682
YEM,1,20,44.78424078,12.82821736,46.88569051,14.77414534,166.6148131
YEM,1,21,44.78424078,12.82821736,43.77755668,13.41871581,6697.971618
YEM,2,1,46.16408522,13.7126807,44.78424078,12.82821736,428.7926231
YEM,2,3,46.16408522,13.7126807,45.34696272,14.31609984,274.3765741
YEM,2,4,46.16408522,13.7126807,44.75862642,13.89874624,140.4957482
YEM,2,5,46.16408522,13.7126807,43.16406376,14.8321509,465.1423895
YEM,2,6,46.16408522,13.7126807,45.59953066,16.62153803,117.2290418
YEM,2,7,46.16408522,13.7126807,51.57673652,16.73315053,20.14736296
YEM,2,8,46.16408522,13.7126807,43.54228423,15.37430269,106.1377137
YEM,2,9,46.16408522,13.7126807,44.2377755,15.46264925,2057.585436
YEM,2,10,46.16408522,13.7126807,43.90771298,16.17323346,131.2573567
YEM,2,11,46.16408522,13.7126807,44.20069582,14.5986209,495.7521574
YEM,2,12,46.16408522,13.7126807,49.25856451,16.57752366,143.0272052
YEM,2,13,46.16408522,13.7126807,43.27092066,16.08954067,270.072954
YEM,2,14,46.16408522,13.7126807,44.16673345,14.07580168,680.301132
YEM,2,15,46.16408522,13.7126807,44.55294783,13.18003485,249.7341779
YEM,2,16,46.16408522,13.7126807,45.51577802,15.4932215,163.4100257
YEM,2,17,46.16408522,13.7126807,43.67055668,14.6603721,145.7324838
YEM,2,18,46.16408522,13.7126807,43.90531209,17.09443009,116.8784125
YEM,2,19,46.16408522,13.7126807,44.34128354,15.33486793,568.2585622
YEM,2,20,46.16408522,13.7126807,46.88569051,14.77414534,195.100226
YEM,2,21,46.16408522,13.7126807,43.77755668,13.41871581,1649.279978
YEM,3,1,45.34696272,14.31609984,44.78424078,12.82821736,474.9444509
YEM,3,2,45.34696272,14.31609984,46.16408522,13.7126807,234.330821
YEM,3,4,45.34696272,14.31609984,44.75862642,13.89874624,276.4088038
YEM,3,5,45.34696272,14.31609984,43.16406376,14.8321509,634.4349764
YEM,3,6,45.34696272,14.31609984,45.59953066,16.62153803,148.6669625
YEM,3,7,45.34696272,14.31609984,51.57673652,16.73315053,18.71389701
YEM,3,8,45.34696272,14.31609984,43.54228423,15.37430269,153.2882396
YEM,3,9,45.34696272,14.31609984,44.2377755,15.46264925,3665.464313
YEM,3,10,45.34696272,14.31609984,43.90771298,16.17323346,171.529079
YEM,3,11,45.34696272,14.31609984,44.20069582,14.5986209,1047.655403
YEM,3,12,45.34696272,14.31609984,49.25856451,16.57752366,147.5676484
YEM,3,13,45.34696272,14.31609984,43.27092066,16.08954067,325.3423047
YEM,3,14,45.34696272,14.31609984,44.16673345,14.07580168,1320.047225
YEM,3,15,45.34696272,14.31609984,44.55294783,13.18003485,336.4558636
YEM,3,16,45.34696272,14.31609984,45.51577802,15.4932215,297.1366323
YEM,3,17,45.34696272,14.31609984,43.67055668,14.6603721,245.5764279
YEM,3,18,45.34696272,14.31609984,43.90531209,17.09443009,136.5183369
YEM,3,19,45.34696272,14.31609984,44.34128354,15.33486793,1091.029152
YEM,3,20,45.34696272,14.31609984,46.88569051,14.77414534,168.0039753
YEM,3,21,45.34696272,14.31609984,43.77755668,13.41871581,2391.772053
YEM,4,1,44.75862642,13.89874624,44.78424078,12.82821736,637.2937155
YEM,4,2,44.75862642,13.89874624,46.16408522,13.7126807,148.6756777
YEM,4,3,44.75862642,13.89874624,45.34696272,14.31609984,342.5119691
YEM,4,5,44.75862642,13.89874624,43.16406376,14.8321509,683.7248375
YEM,4,6,44.75862642,13.89874624,45.59953066,16.62153803,114.126663
YEM,4,7,44.75862642,13.89874624,51.57673652,16.73315053,14.4327876
YEM,4,8,44.75862642,13.89874624,43.54228423,15.37430269,147.4386439
YEM,4,9,44.75862642,13.89874624,44.2377755,15.46264925,3075.383391
YEM,4,10,44.75862642,13.89874624,43.90771298,16.17323346,146.2184491
YEM,4,11,44.75862642,13.89874624,44.20069582,14.5986209,1171.145721
YEM,4,12,44.75862642,13.89874624,49.25856451,16.57752366,104.0686007
YEM,4,13,44.75862642,13.89874624,43.27092066,16.08954067,290.9365222
YEM,4,14,44.75862642,13.89874624,44.16673345,14.07580168,1956.013278
YEM,4,15,44.75862642,13.89874624,44.55294783,13.18003485,515.9967515
YEM,4,16,44.75862642,13.89874624,45.51577802,15.4932215,169.7797813
YEM,4,17,44.75862642,13.89874624,43.67055668,14.6603721,285.6138163
YEM,4,18,44.75862642,13.89874624,43.90531209,17.09443009,118.5348205
YEM,4,19,44.75862642,13.89874624,44.34128354,15.33486793,904.213004
YEM,4,20,44.75862642,13.89874624,46.88569051,14.77414534,99.8273689
YEM,4,21,44.75862642,13.89874624,43.77755668,13.41871581,3648.866248
YEM,5,1,43.16406376,14.8321509,44.78424078,12.82821736,657.2655995
YEM,5,2,43.16406376,14.8321509,46.16408522,13.7126807,181.3884872
YEM,5,3,43.16406376,14.8321509,45.34696272,14.31609984,289.6532452
YEM,5,4,43.16406376,14.8321509,44.75862642,13.89874624,251.9075446
YEM,5,6,43.16406376,14.8321509,45.59953066,16.62153803,285.5177161
YEM,5,7,43.16406376,14.8321509,51.57673652,16.73315053,38.90063397
YEM,5,8,43.16406376,14.8321509,43.54228423,15.37430269,1020.097933
YEM,5,9,43.16406376,14.8321509,44.2377755,15.46264925,10902.47061
YEM,5,10,43.16406376,14.8321509,43.90771298,16.17323346,608.0487799
YEM,5,11,43.16406376,14.8321509,44.20069582,14.5986209,2605.111854
YEM,5,12,43.16406376,14.8321509,49.25856451,16.57752366,172.6252498
YEM,5,13,43.16406376,14.8321509,43.27092066,16.08954067,1579.383151
YEM,5,14,43.16406376,14.8321509,44.16673345,14.07580168,2816.886911
YEM,5,15,43.16406376,14.8321509,44.55294783,13.18003485,461.8548245
YEM,5,16,43.16406376,14.8321509,45.51577802,15.4932215,316.3292517
YEM,5,17,43.16406376,14.8321509,43.67055668,14.6603721,1470.787903
YEM,5,18,43.16406376,14.8321509,43.90531209,17.09443009,357.179933
YEM,5,19,43.16406376,14.8321509,44.34128354,15.33486793,2798.410293
YEM,5,20,43.16406376,14.8321509,46.88569051,14.77414534,200.8164927
YEM,5,21,43.16406376,14.8321509,43.77755668,13.41871581,6349.503132
YEM,6,1,45.59953066,16.62153803,44.78424078,12.82821736,219.7540428
YEM,6,2,45.59953066,16.62153803,46.16408522,13.7126807,72.02182606
YEM,6,3,45.59953066,16.62153803,45.34696272,14.31609984,106.94999
YEM,6,4,45.59953066,16.62153803,44.75862642,13.89874624,66.25992584
YEM,6,5,45.59953066,16.62153803,43.16406376,14.8321509,449.9676909
YEM,6,7,45.59953066,16.62153803,51.57673652,16.73315053,21.6334653
YEM,6,8,45.59953066,16.62153803,43.54228423,15.37430269,117.6747421
YEM,6,9,45.59953066,16.62153803,44.2377755,15.46264925,2831.472377
YEM,6,10,45.59953066,16.62153803,43.90771298,16.17323346,209.6665694
YEM,6,11,45.59953066,16.62153803,44.20069582,14.5986209,413.0561475
YEM,6,12,45.59953066,16.62153803,49.25856451,16.57752366,144.3031819
YEM,6,13,45.59953066,16.62153803,43.27092066,16.08954067,318.30071
YEM,6,14,45.59953066,16.62153803,44.16673345,14.07580168,477.5626955
YEM,6,15,45.59953066,16.62153803,44.55294783,13.18003485,135.5146454
YEM,6,16,45.59953066,16.62153803,45.51577802,15.4932215,273.1843741
YEM,6,17,45.59953066,16.62153803,43.67055668,14.6603721,135.2498898
YEM,6,18,45.59953066,16.62153803,43.90531209,17.09443009,197.2554094
YEM,6,19,45.59953066,16.62153803,44.34128354,15.33486793,736.8645887
YEM,6,20,45.59953066,16.62153803,46.88569051,14.77414534,99.97501926
YEM,6,21,45.59953066,16.62153803,43.77755668,13.41871581,1283.340156
YEM,7,1,51.57673652,16.73315053,44.78424078,12.82821736,97.50421135
YEM,7,2,51.57673652,16.73315053,46.16408522,13.7126807,40.05113061
YEM,7,3,51.57673652,16.73315053,45.34696272,14.31609984,43.55774977
YEM,7,4,51.57673652,16.73315053,44.75862642,13.89874624,27.11335922
YEM,7,5,51.57673652,16.73315053,43.16406376,14.8321509,198.2794817
YEM,7,6,51.57673652,16.73315053,45.59953066,16.62153803,70.00635182
YEM,7,8,51.57673652,16.73315053,43.54228423,15.37430269,42.53885203
YEM,7,9,51.57673652,16.73315053,44.2377755,15.46264925,752.765373
YEM,7,10,51.57673652,16.73315053,43.90771298,16.17323346,52.9166854
YEM,7,11,51.57673652,16.73315053,44.20069582,14.5986209,151.3282938
YEM,7,12,51.57673652,16.73315053,49.25856451,16.57752366,219.8810946
YEM,7,13,51.57673652,16.73315053,43.27092066,16.08954067,115.1167428
YEM,7,14,51.57673652,16.73315053,44.16673345,14.07580168,195.2109691
YEM,7,15,51.57673652,16.73315053,44.55294783,13.18003485,58.84280636
YEM,7,16,51.57673652,16.73315053,45.51577802,15.4932215,61.69846773
YEM,7,17,51.57673652,16.73315053,43.67055668,14.6603721,54.39936345
YEM,7,18,51.57673652,16.73315053,43.90531209,17.09443009,49.99455881
YEM,7,19,51.57673652,16.73315053,44.34128354,15.33486793,199.378725
YEM,7,20,51.57673652,16.73315053,46.88569051,14.77414534,72.56618512
YEM,7,21,51.57673652,16.73315053,43.77755668,13.41871581,590.6759935
YEM,8,1,43.54228423,15.37430269,44.78424078,12.82821736,257.7345492
YEM,8,2,43.54228423,15.37430269,46.16408522,13.7126807,76.06791848
YEM,8,3,43.54228423,15.37430269,45.34696272,14.31609984,128.6339997
YEM,8,4,43.54228423,15.37430269,44.75862642,13.89874624,99.85689594
YEM,8,5,43.54228423,15.37430269,43.16406376,14.8321509,1876.972472
YEM,8,6,43.54228423,15.37430269,45.59953066,16.62153803,137.2680998
YEM,8,7,43.54228423,15.37430269,51.57673652,16.73315053,15.3363656
YEM,8,9,43.54228423,15.37430269,44.2377755,15.46264925,7364.347594
YEM,8,10,43.54228423,15.37430269,43.90771298,16.17323346,438.3153319
YEM,8,11,43.54228423,15.37430269,44.20069582,14.5986209,1113.144215
YEM,8,12,43.54228423,15.37430269,49.25856451,16.57752366,88.03708267
YEM,8,13,43.54228423,15.37430269,43.27092066,16.08954067,1025.077684
YEM,8,14,43.54228423,15.37430269,44.16673345,14.07580168,996.7781755
YEM,8,15,43.54228423,15.37430269,44.55294783,13.18003485,172.3974564
YEM,8,16,43.54228423,15.37430269,45.51577802,15.4932215,162.7766996
YEM,8,17,43.54228423,15.37430269,43.67055668,14.6603721,506.7856962
YEM,8,18,43.54228423,15.37430269,43.90531209,17.09443009,202.6889804
