ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
PAK,1,2,74.07175926,34.11447763,65.73513764,27.4937732,290.3107286
PAK,1,3,74.07175926,34.11447763,63.45987407,26.11487125,82.65792094
PAK,1,4,74.07175926,34.11447763,67.82819874,28.78299395,201.3154925
PAK,1,5,74.07175926,34.11447763,64.30346883,29.37744545,492.0669226
PAK,1,6,74.07175926,34.11447763,68.57004867,29.48833415,190.0328189
PAK,1,7,74.07175926,34.11447763,68.96663058,30.87994725,311.7602578
PAK,1,8,74.07175926,34.11447763,70.38616127,33.17001331,1652.160659
PAK,1,9,74.07175926,34.11447763,73.06666567,33.66922471,2593.294751
PAK,1,10,74.07175926,34.11447763,70.79360871,32.68247021,815.0629698
PAK,1,11,74.07175926,34.11447763,70.62908633,31.93734049,718.6721223
PAK,1,12,74.07175926,34.11447763,70.79861449,32.9323423,234.9854902
PAK,1,13,74.07175926,34.11447763,73.22436617,34.84121426,5968.558169
PAK,1,14,74.07175926,34.11447763,71.24562878,33.32403865,991.9297152
PAK,1,15,74.07175926,34.11447763,72.24693034,35.69241137,4004.55792
PAK,1,16,74.07175926,34.11447763,72.36232932,34.30542471,3860.467373
PAK,1,17,74.07175926,34.11447763,71.79201037,34.01355518,3650.879323
PAK,1,18,74.07175926,34.11447763,74.98453902,35.81841293,1176.204998
PAK,1,19,74.07175926,34.11447763,71.63772665,28.84891793,2156.902975
PAK,1,20,74.07175926,34.11447763,70.54930192,30.02247829,2382.298153
PAK,1,21,74.07175926,34.11447763,72.62371843,31.20990509,4644.197585
PAK,1,22,74.07175926,34.11447763,74.07475121,32.3331629,15493.3443
PAK,1,23,74.07175926,34.11447763,73.94344561,31.21224903,11513.10882
PAK,1,24,74.07175926,34.11447763,72.23541496,30.12523865,8818.854644
PAK,1,25,74.07175926,34.11447763,72.72306555,33.19520492,6621.292249
PAK,1,26,74.07175926,34.11447763,71.8891581,32.10038678,3132.83868
PAK,1,27,74.07175926,34.11447763,68.05136342,25.32310036,1262.601592
PAK,1,28,74.07175926,34.11447763,67.18591127,25.07878343,1525.246574
PAK,1,29,74.07175926,34.11447763,68.34847454,27.89533457,900.800228
PAK,1,30,74.07175926,34.11447763,69.82002142,25.22241418,830.1233835
PAK,1,31,74.07175926,34.11447763,68.88075685,27.43704665,64.64759646
PAK,1,32,74.07175926,34.11447763,69.02108871,27.03982976,1032.985045
PAK,2,1,65.73513764,27.4937732,74.07175926,34.11447763,374.2096749
PAK,2,3,65.73513764,27.4937732,63.45987407,26.11487125,322.1700079
PAK,2,4,65.73513764,27.4937732,67.82819874,28.78299395,465.3674586
PAK,2,5,65.73513764,27.4937732,64.30346883,29.37744545,974.237809
PAK,2,6,65.73513764,27.4937732,68.57004867,29.48833415,318.3865264
PAK,2,7,65.73513764,27.4937732,68.96663058,30.87994725,289.0496193
PAK,2,8,65.73513764,27.4937732,70.38616127,33.17001331,397.4793672
PAK,2,9,65.73513764,27.4937732,73.06666567,33.66922471,223.4470324
PAK,2,10,65.73513764,27.4937732,70.79360871,32.68247021,199.7927455
PAK,2,11,65.73513764,27.4937732,70.62908633,31.93734049,221.0555841
PAK,2,12,65.73513764,27.4937732,70.79861449,32.9323423,55.01429817
PAK,2,13,65.73513764,27.4937732,73.22436617,34.84121426,547.0094095
PAK,2,14,65.73513764,27.4937732,71.24562878,33.32403865,202.7077794
PAK,2,15,65.73513764,27.4937732,72.24693034,35.69241137,820.8489337
PAK,2,16,65.73513764,27.4937732,72.36232932,34.30542471,504.5727778
PAK,2,17,65.73513764,27.4937732,71.79201037,34.01355518,617.9257915
PAK,2,18,65.73513764,27.4937732,74.98453902,35.81841293,127.485721
PAK,2,19,65.73513764,27.4937732,71.63772665,28.84891793,1593.835264
PAK,2,20,65.73513764,27.4937732,70.54930192,30.02247829,1654.377283
PAK,2,21,65.73513764,27.4937732,72.62371843,31.20990509,1092.186403
PAK,2,22,65.73513764,27.4937732,74.07475121,32.3331629,2553.801775
PAK,2,23,65.73513764,27.4937732,73.94344561,31.21224903,2672.522961
PAK,2,24,65.73513764,27.4937732,72.23541496,30.12523865,2793.720047
PAK,2,25,65.73513764,27.4937732,72.72306555,33.19520492,822.2748534
PAK,2,26,65.73513764,27.4937732,71.8891581,32.10038678,695.8494992
PAK,2,27,65.73513764,27.4937732,68.05136342,25.32310036,2295.656212
PAK,2,28,65.73513764,27.4937732,67.18591127,25.07878343,3460.861373
PAK,2,29,65.73513764,27.4937732,68.34847454,27.89533457,1960.386409
PAK,2,30,65.73513764,27.4937732,69.82002142,25.22241418,1204.412911
PAK,2,31,65.73513764,27.4937732,68.88075685,27.43704665,123.8583192
PAK,2,32,65.73513764,27.4937732,69.02108871,27.03982976,1869.641893
PAK,3,1,63.45987407,26.11487125,74.07175926,34.11447763,141.27624
PAK,3,2,63.45987407,26.11487125,65.73513764,27.4937732,427.2308988
PAK,3,4,63.45987407,26.11487125,67.82819874,28.78299395,239.8275985
PAK,3,5,63.45987407,26.11487125,64.30346883,29.37744545,619.5275496
PAK,3,6,63.45987407,26.11487125,68.57004867,29.48833415,139.2881556
PAK,3,7,63.45987407,26.11487125,68.96663058,30.87994725,97.07469575
PAK,3,8,63.45987407,26.11487125,70.38616127,33.17001331,350.5813777
PAK,3,9,63.45987407,26.11487125,73.06666567,33.66922471,116.8311657
PAK,3,10,63.45987407,26.11487125,70.79360871,32.68247021,170.5563017
PAK,3,11,63.45987407,26.11487125,70.62908633,31.93734049,147.6274001
PAK,3,12,63.45987407,26.11487125,70.79861449,32.9323423,48.7751524
PAK,3,13,63.45987407,26.11487125,73.22436617,34.84121426,209.8604147
PAK,3,14,63.45987407,26.11487125,71.24562878,33.32403865,179.1835028
PAK,3,15,63.45987407,26.11487125,72.24693034,35.69241137,315.0735007
PAK,3,16,63.45987407,26.11487125,72.36232932,34.30542471,263.8983642
PAK,3,17,63.45987407,26.11487125,71.79201037,34.01355518,417.3563194
PAK,3,18,63.45987407,26.11487125,74.98453902,35.81841293,63.26949121
PAK,3,19,63.45987407,26.11487125,71.63772665,28.84891793,709.16283
PAK,3,20,63.45987407,26.11487125,70.54930192,30.02247829,606.466563
PAK,3,21,63.45987407,26.11487125,72.62371843,31.20990509,975.9191169
PAK,3,22,63.45987407,26.11487125,74.07475121,32.3331629,1393.466714
PAK,3,23,63.45987407,26.11487125,73.94344561,31.21224903,1962.022252
PAK,3,24,63.45987407,26.11487125,72.23541496,30.12523865,2000.746337
PAK,3,25,63.45987407,26.11487125,72.72306555,33.19520492,552.5666316
