ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
PHL,1,2,125.5228995,9.014506834,120.805536,17.57923752,25.30919258
PHL,1,3,125.7573005,8.403419798,120.805536,17.57923752,22.52326224
PHL,1,4,122.247555,11.60985702,120.805536,17.57923752,27.78876991
PHL,1,5,123.6154641,13.21127394,120.805536,17.57923752,55.02589066
PHL,1,6,122.0693496,11.12694152,120.805536,17.57923752,24.11604826
PHL,1,7,122.0214286,6.579418675,120.805536,17.57923752,17.20334459
PHL,1,8,120.4492742,14.66449864,120.805536,17.57923752,67.13231402
PHL,1,9,121.8875292,20.54981891,120.805536,17.57923752,51.06419583
PHL,1,10,121.0301277,13.89993207,120.805536,17.57923752,112.7200974
PHL,1,11,120.7041935,16.5391664,120.805536,17.57923752,199.0824329
PHL,1,12,124.1975466,9.853907127,120.805536,17.57923752,29.75917481
PHL,1,13,124.9984872,8.020062803,120.805536,17.57923752,27.6515815
PHL,1,14,121.0651798,14.97080633,120.805536,17.57923752,164.3978528
PHL,1,15,121.7630806,18.09951237,120.805536,17.57923752,211.425675
PHL,1,16,122.7284636,14.143982,120.805536,17.57923752,57.91267781
PHL,1,17,123.2631277,13.70517322,120.805536,17.57923752,80.24277063
PHL,1,18,124.7177226,9.171867297,120.805536,17.57923752,21.07185492
PHL,1,19,122.6360415,11.3682132,120.805536,17.57923752,26.90425673
PHL,1,20,124.2368967,13.78356653,120.805536,17.57923752,39.61233772
PHL,1,21,120.8722799,14.25339027,120.805536,17.57923752,152.3621837
PHL,1,22,123.7556565,10.35656897,120.805536,17.57923752,72.32108128
PHL,1,23,125.6373259,7.582219702,120.805536,17.57923752,20.17104092
PHL,1,24,125.4187446,6.696979573,120.805536,17.57923752,25.88763783
PHL,1,25,126.2972799,7.25690718,120.805536,17.57923752,14.05576595
PHL,1,26,125.3803136,11.6564098,120.805536,17.57923752,20.34545048
PHL,1,27,121.2143489,16.85198282,120.805536,17.57923752,182.8512549
PHL,1,28,120.7307704,18.19973795,120.805536,17.57923752,258.4622069
PHL,1,29,120.5516705,17.22123854,120.805536,17.57923752,315.9512132
PHL,1,30,122.6036949,11.00575602,120.805536,17.57923752,41.85265697
PHL,1,31,121.9609257,16.98422384,120.805536,17.57923752,197.3735514
PHL,1,32,121.2911251,17.43392142,120.805536,17.57923752,250.9017897
PHL,1,33,120.4277634,16.58105365,120.805536,17.57923752,183.2007092
PHL,1,34,121.3250654,14.28331152,120.805536,17.57923752,133.7526718
PHL,1,35,124.0445434,8.021525494,120.805536,17.57923752,26.34952631
PHL,1,37,124.7538022,10.97725543,120.805536,17.57923752,33.22869892
PHL,1,38,124.3572675,7.375891202,120.805536,17.57923752,41.59580399
PHL,1,39,121.0325745,14.59873547,120.805536,17.57923752,1197.176441
PHL,1,40,121.9721056,13.39157301,120.805536,17.57923752,48.53503436
PHL,1,41,123.5520014,12.29484978,120.805536,17.57923752,33.27826401
PHL,1,42,123.6887419,8.325051493,120.805536,17.57923752,24.70313406
PHL,1,43,124.8115371,8.646484597,120.805536,17.57923752,33.59053443
PHL,1,44,121.13238,17.10047798,120.805536,17.57923752,228.8939342
PHL,1,45,122.9847793,10.30158836,120.805536,17.57923752,49.7386958
PHL,1,46,123.0388168,9.601502105,120.805536,17.57923752,29.31482625
PHL,1,47,124.8519504,7.214721293,120.805536,17.57923752,21.5701563
PHL,1,48,124.7898794,12.41343753,120.805536,17.57923752,25.25002081
PHL,1,49,121.0225796,15.61751078,120.805536,17.57923752,143.5835606
PHL,1,50,121.1511792,16.31179378,120.805536,17.57923752,130.5626054
PHL,1,51,120.8887163,12.97711843,120.805536,17.57923752,49.13389706
PHL,1,52,121.2632446,12.96250484,120.805536,17.57923752,54.41967812
PHL,1,53,118.7524208,9.988444033,120.805536,17.57923752,24.80341754
PHL,1,54,120.6651432,15.05712351,120.805536,17.57923752,137.0149483
PHL,1,55,120.3116442,16.00033159,120.805536,17.57923752,229.0945501
PHL,1,56,121.9689314,14.16234661,120.805536,17.57923752,99.64010136
PHL,1,57,121.5888103,16.29215343,120.805536,17.57923752,103.1938277
PHL,1,58,121.2700877,14.62861577,120.805536,17.57923752,144.9302754
PHL,1,59,122.2328581,12.43750121,120.805536,17.57923752,35.82205032
PHL,1,60,124.9405473,11.8428112,120.805536,17.57923752,23.53537788
PHL,1,61,123.5884159,9.185076554,120.805536,17.57923752,20.52164453
PHL,1,62,123.9290189,12.85392564,120.805536,17.57923752,37.48870215
PHL,1,63,124.9745769,6.171050219,120.805536,17.57923752,19.6979251
PHL,1,64,125.052238,10.29236341,120.805536,17.57923752,21.89381255
PHL,1,65,124.4742448,6.545996994,120.805536,17.57923752,15.18378724
PHL,1,66,121.0504934,5.955700292,120.805536,17.57923752,15.98706669
PHL,1,67,125.6961831,9.804091471,120.805536,17.57923752,24.7386318
PHL,1,68,126.1043851,8.821475482,120.805536,17.57923752,23.00898126
PHL,1,69,120.4787251,15.47881415,120.805536,17.57923752,106.4683729
PHL,1,70,119.861,5.26205346,120.805536,17.57923752,10.96564488
PHL,1,71,120.143706,15.28858016,120.805536,17.57923752,79.65876392
PHL,1,72,122.8130129,8.05201805,120.805536,17.57923752,28.24059403
PHL,1,73,122.8981484,7.674967798,120.805536,17.57923752,44.29015313
PHL,1,77,121.7046255,15.92688354,120.805536,17.57923752,80.57061187
PHL,1,78,124.4729432,11.59680694,120.805536,17.57923752,19.31705
PHL,1,79,122.6135053,10.56812151,120.805536,17.57923752,18.72173365
PHL,1,81,121.1969649,18.09231265,120.805536,17.57923752,212.3098742
PHL,1,82,126.017592,7.577300253,120.805536,17.57923752,17.25350516
PHL,2,1,120.805536,17.57923752,125.5228995,9.014506834,55.72008051
PHL,2,3,125.7573005,8.403419798,125.5228995,9.014506834,633.3666229
PHL,2,4,122.247555,11.60985702,125.5228995,9.014506834,139.7694275
PHL,2,5,123.6154641,13.21127394,125.5228995,9.014506834,166.8556293
PHL,2,6,122.0693496,11.12694152,125.5228995,9.014506834,142.9845721
PHL,2,7,122.0214286,6.579418675,125.5228995,9.014506834,135.8740549
PHL,2,8,120.4492742,14.66449864,125.5228995,9.014506834,57.33911624
PHL,2,9,121.8875292,20.54981891,125.5228995,9.014506834,25.80225553
PHL,2,10,121.0301277,13.89993207,125.5228995,9.014506834,115.6068306
PHL,2,11,120.7041935,16.5391664,125.5228995,9.014506834,71.15733337
PHL,2,12,124.1975466,9.853907127,125.5228995,9.014506834,364.7037519
PHL,2,13,124.9984872,8.020062803,125.5228995,9.014506834,511.1382042
PHL,2,14,121.0651798,14.97080633,125.5228995,9.014506834,132.6047413
PHL,2,15,121.7630806,18.09951237,125.5228995,9.014506834,76.48318682
PHL,2,16,122.7284636,14.143982,125.5228995,9.014506834,80.0164017
PHL,2,17,123.2631277,13.70517322,125.5228995,9.014506834,162.1469248
PHL,2,18,124.7177226,9.171867297,125.5228995,9.014506834,448.0990433
PHL,2,19,122.6360415,11.3682132,125.5228995,9.014506834,159.4076941
PHL,2,20,124.2368967,13.78356653,125.5228995,9.014506834,103.7699162
PHL,2,21,120.8722799,14.25339027,125.5228995,9.014506834,141.0260911
PHL,2,22,123.7556565,10.35656897,125.5228995,9.014506834,646.4869646
PHL,2,23,125.6373259,7.582219702,125.5228995,9.014506834,355.2604954
PHL,2,24,125.4187446,6.696979573,125.5228995,9.014506834,352.2878537
PHL,2,25,126.2972799,7.25690718,125.5228995,9.014506834,220.1799125
