ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
IND,1,2,77.23308096,31.92721256,76.61263777,33.75942968,16913.78344
IND,1,3,75.40878951,30.84146482,76.61263777,33.75942968,49640.62737
IND,1,4,76.76827809,30.73383893,76.61263777,33.75942968,3238.516143
IND,1,6,76.33282352,29.2000404,76.61263777,33.75942968,39259.91235
IND,1,7,77.10897953,28.64651897,76.61263777,33.75942968,34636.23816
IND,1,8,73.84797345,26.58342295,76.61263777,33.75942968,17859.18848
IND,1,9,80.3057978,27.53017931,76.61263777,33.75942968,58200.79435
IND,1,10,85.5833437,24.75752947,76.61263777,33.75942968,31984.09809
IND,1,11,88.4727118,27.57167145,76.61263777,33.75942968,390.3136198
IND,1,12,94.67515238,28.0387307,76.61263777,33.75942968,494.4842892
IND,1,13,94.47030165,26.06702015,76.61263777,33.75942968,602.3266799
IND,1,14,93.88254078,24.73897499,76.61263777,33.75942968,776.8751457
IND,1,15,92.83821971,23.30938074,76.61263777,33.75942968,432.3131672
IND,1,16,91.74356474,23.746783,76.61263777,33.75942968,1085.17982
IND,1,17,91.27888218,25.53693417,76.61263777,33.75942968,767.8516701
IND,1,18,92.83044132,26.35714941,76.61263777,33.75942968,9670.356945
IND,1,19,87.97980347,23.81408167,76.61263777,33.75942968,4986.401253
IND,1,21,84.41805896,20.50542802,76.61263777,33.75942968,9170.859715
IND,1,23,79.42093171,22.85386408,76.61263777,33.75942968,10364.52102
IND,1,24,71.59092346,22.69488437,76.61263777,33.75942968,9767.817024
IND,1,25,70.8516183,20.82275533,76.61263777,33.75942968,267.3796247
IND,1,26,73.08090143,20.19474194,76.61263777,33.75942968,267.5342896
IND,1,27,76.10822143,19.44975928,76.61263777,33.75942968,18615.96976
IND,1,28,79.5628571,16.58641653,76.61263777,33.75942968,7093.754177
IND,1,29,76.16643556,14.7051803,76.61263777,33.75942968,7140.878695
IND,1,30,74.05739562,15.35968207,76.61263777,33.75942968,450.5380546
IND,1,31,72.93961267,10.4512736,76.61263777,33.75942968,137.644927
IND,1,32,76.4057486,10.45089774,76.61263777,33.75942968,4724.813786
IND,1,33,78.40062409,11.00609142,76.61263777,33.75942968,4513.968238
IND,1,34,78.86498024,11.88265785,76.61263777,33.75942968,237.4561039
IND,1,35,92.96817805,11.22599916,76.61263777,33.75942968,289.2217485
IND,2,1,76.61263777,33.75942968,77.23308096,31.92721256,26906.42861
IND,2,3,75.40878951,30.84146482,77.23308096,31.92721256,48524.37472
IND,2,4,76.76827809,30.73383893,77.23308096,31.92721256,5029.299043
IND,2,6,76.33282352,29.2000404,77.23308096,31.92721256,32960.47202
IND,2,7,77.10897953,28.64651897,77.23308096,31.92721256,33498.23438
IND,2,8,73.84797345,26.58342295,77.23308096,31.92721256,15982.99001
IND,2,9,80.3057978,27.53017931,77.23308096,31.92721256,74882.15666
IND,2,10,85.5833437,24.75752947,77.23308096,31.92721256,37903.45384
IND,2,11,88.4727118,27.57167145,77.23308096,31.92721256,411.3879045
IND,2,12,94.67515238,28.0387307,77.23308096,31.92721256,311.6073218
IND,2,13,94.47030165,26.06702015,77.23308096,31.92721256,402.2738164
IND,2,14,93.88254078,24.73897499,77.23308096,31.92721256,533.1981749
IND,2,15,92.83821971,23.30938074,77.23308096,31.92721256,298.7400555
IND,2,16,91.74356474,23.746783,77.23308096,31.92721256,649.5362043
IND,2,17,91.27888218,25.53693417,77.23308096,31.92721256,462.622123
IND,2,18,92.83044132,26.35714941,77.23308096,31.92721256,5735.891155
IND,2,19,87.97980347,23.81408167,77.23308096,31.92721256,3832.767721
IND,2,21,84.41805896,20.50542802,77.23308096,31.92721256,5857.882136
IND,2,23,79.42093171,22.85386408,77.23308096,31.92721256,10500.8106
IND,2,24,71.59092346,22.69488437,77.23308096,31.92721256,10831.76468
IND,2,25,70.8516183,20.82275533,77.23308096,31.92721256,208.2417013
IND,2,26,73.08090143,20.19474194,77.23308096,31.92721256,218.1532043
IND,2,27,76.10822143,19.44975928,77.23308096,31.92721256,14104.49311
IND,2,28,79.5628571,16.58641653,77.23308096,31.92721256,4405.855529
IND,2,29,76.16643556,14.7051803,77.23308096,31.92721256,6255.805636
IND,2,30,74.05739562,15.35968207,77.23308096,31.92721256,357.5873772
IND,2,31,72.93961267,10.4512736,77.23308096,31.92721256,93.51272029
IND,2,32,76.4057486,10.45089774,77.23308096,31.92721256,3413.647782
IND,2,33,78.40062409,11.00609142,77.23308096,31.92721256,3639.439672
IND,2,34,78.86498024,11.88265785,77.23308096,31.92721256,223.6724761
IND,2,35,92.96817805,11.22599916,77.23308096,31.92721256,139.6432423
IND,3,1,76.61263777,33.75942968,75.40878951,30.84146482,44076.16041
IND,3,2,77.23308096,31.92721256,75.40878951,30.84146482,27115.85845
IND,3,4,76.76827809,30.73383893,75.40878951,30.84146482,12710.8111
IND,3,6,76.33282352,29.2000404,75.40878951,30.84146482,114063.0197
IND,3,7,77.10897953,28.64651897,75.40878951,30.84146482,86329.49727
IND,3,8,73.84797345,26.58342295,75.40878951,30.84146482,70423.74661
IND,3,9,80.3057978,27.53017931,75.40878951,30.84146482,158641.4859
IND,3,10,85.5833437,24.75752947,75.40878951,30.84146482,74642.83415
IND,3,11,88.4727118,27.57167145,75.40878951,30.84146482,636.2583224
IND,3,12,94.67515238,28.0387307,75.40878951,30.84146482,795.6743231
IND,3,13,94.47030165,26.06702015,75.40878951,30.84146482,955.318621
IND,3,14,93.88254078,24.73897499,75.40878951,30.84146482,1253.359473
IND,3,15,92.83821971,23.30938074,75.40878951,30.84146482,712.4754553
IND,3,16,91.74356474,23.746783,75.40878951,30.84146482,1696.89507
IND,3,17,91.27888218,25.53693417,75.40878951,30.84146482,1201.090703
IND,3,18,92.83044132,26.35714941,75.40878951,30.84146482,15621.22963
IND,3,19,87.97980347,23.81408167,75.40878951,30.84146482,8076.415931
IND,3,21,84.41805896,20.50542802,75.40878951,30.84146482,13781.71905
IND,3,23,79.42093171,22.85386408,75.40878951,30.84146482,23899.15218
IND,3,24,71.59092346,22.69488437,75.40878951,30.84146482,29560.19379
