ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
SEN,12,11,-17.4039895,14.77570248,-17.46372412,14.72386557,28622.5164
SEN,13,11,-17.3575803,14.76598985,-17.46372412,14.72386557,42850.21977
SEN,14,11,-17.20885227,14.75779998,-17.46372412,14.72386557,12085.03047
SEN,21,11,-16.47430965,14.79587992,-17.46372412,14.72386557,6060.339841
SEN,22,11,-16.20796211,14.75834335,-17.46372412,14.72386557,5608.8474
SEN,23,11,-15.80971881,14.76272369,-17.46372412,14.72386557,7633.344574
SEN,31,11,-16.4839779,14.31138237,-17.46372412,14.72386557,5487.039155
SEN,32,11,-16.41941325,13.8468341,-17.46372412,14.72386557,4522.545409
SEN,33,11,-15.88174437,14.42001155,-17.46372412,14.72386557,4327.216119
SEN,41,11,-15.18627636,14.2035322,-17.46372412,14.72386557,3868.21842
SEN,42,11,-16.05444921,14.06039994,-17.46372412,14.72386557,5595.822353
SEN,43,11,-15.82471102,13.72825845,-17.46372412,14.72386557,4363.020103
SEN,51,11,-14.77402843,13.05499815,-17.46372412,14.72386557,1857.963231
SEN,52,11,-15.58466685,12.88891158,-17.46372412,14.72386557,2733.603939
SEN,53,11,-13.87711031,12.99032494,-17.46372412,14.72386557,1144.947645
SEN,61,11,-16.2559303,15.29832585,-17.46372412,14.72386557,4580.189036
SEN,62,11,-15.17158118,15.32084698,-17.46372412,14.72386557,2894.393274
SEN,63,11,-16.00302534,15.73760035,-17.46372412,14.72386557,4969.6536
SEN,71,11,-13.12346608,14.9649394,-17.46372412,14.72386557,1127.247484
SEN,72,11,-13.62980451,15.71884391,-17.46372412,14.72386557,1338.234165
SEN,73,11,-14.12466252,15.04023564,-17.46372412,14.72386557,904.674212
SEN,81,11,-15.86527005,16.26911335,-17.46372412,14.72386557,3782.238609
SEN,82,11,-14.61459994,16.20928827,-17.46372412,14.72386557,1867.142916
SEN,83,11,-16.38014473,15.95908179,-17.46372412,14.72386557,5775.707541
SEN,91,11,-12.7272616,14.03778293,-17.46372412,14.72386557,1035.100835
SEN,92,11,-12.20176738,12.834734,-17.46372412,14.72386557,759.3150834
SEN,93,11,-13.76539547,13.70143002,-17.46372412,14.72386557,1341.323119
SEN,101,11,-16.82940375,14.45429826,-17.46372412,14.72386557,12287.89607
SEN,102,11,-16.86547441,14.74494962,-17.46372412,14.72386557,15775.19046
SEN,103,11,-16.6677418,15.08808796,-17.46372412,14.72386557,7685.741255
SEN,111,11,-16.36188393,12.88663355,-17.46372412,14.72386557,3493.083762
SEN,112,11,-16.61480283,12.46198678,-17.46372412,14.72386557,1383.923117
SEN,113,11,-16.21442981,12.51203374,-17.46372412,14.72386557,2749.3391
SEN,11,12,-17.46372412,14.72386557,-17.4039895,14.77570248,14906.50795
SEN,13,12,-17.3575803,14.76598985,-17.4039895,14.77570248,16679.905
SEN,14,12,-17.20885227,14.75779998,-17.4039895,14.77570248,4019.342259
SEN,21,12,-16.47430965,14.79587992,-17.4039895,14.77570248,2156.995054
SEN,22,12,-16.20796211,14.75834335,-17.4039895,14.77570248,1887.926615
SEN,23,12,-15.80971881,14.76272369,-17.4039895,14.77570248,2524.969524
SEN,31,12,-16.4839779,14.31138237,-17.4039895,14.77570248,1855.457797
SEN,32,12,-16.41941325,13.8468341,-17.4039895,14.77570248,1484.041052
SEN,33,12,-15.88174437,14.42001155,-17.4039895,14.77570248,1427.565746
SEN,41,12,-15.18627636,14.2035322,-17.4039895,14.77570248,1313.414588
SEN,42,12,-16.05444921,14.06039994,-17.4039895,14.77570248,1839.919961
SEN,43,12,-15.82471102,13.72825845,-17.4039895,14.77570248,1444.357688
SEN,51,12,-14.77402843,13.05499815,-17.4039895,14.77570248,615.941048
SEN,52,12,-15.58466685,12.88891158,-17.4039895,14.77570248,898.5574217
SEN,53,12,-13.87711031,12.99032494,-17.4039895,14.77570248,378.2419292
SEN,61,12,-16.2559303,15.29832585,-17.4039895,14.77570248,1533.020718
SEN,62,12,-15.17158118,15.32084698,-17.4039895,14.77570248,1003.458187
SEN,63,12,-16.00302534,15.73760035,-17.4039895,14.77570248,1665.605263
SEN,71,12,-13.12346608,14.9649394,-17.4039895,14.77570248,374.5772722
SEN,72,12,-13.62980451,15.71884391,-17.4039895,14.77570248,447.2891932
SEN,73,12,-14.12466252,15.04023564,-17.4039895,14.77570248,305.6263647
SEN,81,12,-15.86527005,16.26911335,-17.4039895,14.77570248,1314.045871
SEN,82,12,-14.61459994,16.20928827,-17.4039895,14.77570248,637.6923219
SEN,83,12,-16.38014473,15.95908179,-17.4039895,14.77570248,1917.52498
SEN,91,12,-12.7272616,14.03778293,-17.4039895,14.77570248,342.5793955
SEN,92,12,-12.20176738,12.834734,-17.4039895,14.77570248,250.3004562
SEN,93,12,-13.76539547,13.70143002,-17.4039895,14.77570248,445.24434
SEN,101,12,-16.82940375,14.45429826,-17.4039895,14.77570248,4187.042653
SEN,102,12,-16.86547441,14.74494962,-17.4039895,14.77570248,5373.941671
SEN,103,12,-16.6677418,15.08808796,-17.4039895,14.77570248,2845.235852
SEN,111,12,-16.36188393,12.88663355,-17.4039895,14.77570248,1130.784051
SEN,112,12,-16.61480283,12.46198678,-17.4039895,14.77570248,442.7363963
SEN,113,12,-16.21442981,12.51203374,-17.4039895,14.77570248,887.9743918
SEN,11,13,-17.46372412,14.72386557,-17.3575803,14.76598985,45705.44208
SEN,12,13,-17.4039895,14.77570248,-17.3575803,14.76598985,34359.93821
SEN,14,13,-17.20885227,14.75779998,-17.3575803,14.76598985,20519.71293
SEN,21,13,-16.47430965,14.79587992,-17.3575803,14.76598985,7653.470211
SEN,22,13,-16.20796211,14.75834335,-17.3575803,14.76598985,6433.234125
SEN,23,13,-15.80971881,14.76272369,-17.3575803,14.76598985,8416.775861
SEN,31,13,-16.4839779,14.31138237,-17.3575803,14.76598985,6480.270039
SEN,32,13,-16.41941325,13.8468341,-17.3575803,14.76598985,4958.156345
SEN,33,13,-15.88174437,14.42001155,-17.3575803,14.76598985,4758.816535
SEN,41,13,-15.18627636,14.2035322,-17.3575803,14.76598985,4513.76187
SEN,42,13,-16.05444921,14.06039994,-17.3575803,14.76598985,6129.268609
SEN,43,13,-15.82471102,13.72825845,-17.3575803,14.76598985,4881.245359
