ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
DJI,1,2,42.90609453,11.23782236,42.05833226,11.10433268,92.58127614
DJI,1,3,42.90609453,11.23782236,42.53313983,11.25881121,527.9787026
DJI,1,4,42.90609453,11.23782236,42.11146855,11.52884509,215.3078874
DJI,1,5,42.90609453,11.23782236,43.00654874,11.5086876,3570.903812
DJI,1,6,42.90609453,11.23782236,42.97222081,12.46957764,55.29307838
DJI,1,7,42.90609453,11.23782236,43.14868,12.17379815,166.2687163
DJI,1,8,42.90609453,11.23782236,42.30773635,11.8754237,170.8431517
DJI,1,9,42.90609453,11.23782236,42.46562482,12.22737387,141.8110936
DJI,1,10,42.90609453,11.23782236,42.69182518,12.0026001,193.709319
DJI,1,11,42.90609453,11.23782236,42.78356441,11.77261445,283.1851079
DJI,2,1,42.05833226,11.10433268,42.90609453,11.23782236,195.3613274
DJI,2,3,42.05833226,11.10433268,42.53313983,11.25881121,296.4848444
DJI,2,4,42.05833226,11.10433268,42.11146855,11.52884509,264.347753
DJI,2,5,42.05833226,11.10433268,43.00654874,11.5086876,711.2716605
DJI,2,6,42.05833226,11.10433268,42.97222081,12.46957764,27.94875141
DJI,2,7,42.05833226,11.10433268,43.14868,12.17379815,69.43606388
DJI,2,8,42.05833226,11.10433268,42.30773635,11.8754237,101.9000399
DJI,2,9,42.05833226,11.10433268,42.46562482,12.22737387,71.40746216
DJI,2,10,42.05833226,11.10433268,42.69182518,12.0026001,70.89602635
DJI,2,11,42.05833226,11.10433268,42.78356441,11.77261445,83.31858762
DJI,3,1,42.53313983,11.25881121,42.90609453,11.23782236,589.0565328
DJI,3,2,42.53313983,11.25881121,42.05833226,11.10433268,155.9161976
DJI,3,4,42.53313983,11.25881121,42.11146855,11.52884509,354.3711671
DJI,3,5,42.53313983,11.25881121,43.00654874,11.5086876,2753.549876
DJI,3,6,42.53313983,11.25881121,42.97222081,12.46957764,39.51788778
DJI,3,7,42.53313983,11.25881121,43.14868,12.17379815,105.3081358
DJI,3,8,42.53313983,11.25881121,42.30773635,11.8754237,174.3560055
DJI,3,9,42.53313983,11.25881121,42.46562482,12.22737387,115.0028432
DJI,3,10,42.53313983,11.25881121,42.69182518,12.0026001,148.4387458
DJI,3,11,42.53313983,11.25881121,42.78356441,11.77261445,202.7657681
DJI,4,1,42.11146855,11.52884509,42.90609453,11.23782236,244.4404068
DJI,4,2,42.11146855,11.52884509,42.05833226,11.10433268,142.0581208
DJI,4,3,42.11146855,11.52884509,42.53313983,11.25881121,363.4530045
DJI,4,5,42.11146855,11.52884509,43.00654874,11.5086876,1041.502027
DJI,4,6,42.11146855,11.52884509,42.97222081,12.46957764,36.32466227
DJI,4,7,42.11146855,11.52884509,43.14868,12.17379815,90.26081977
DJI,4,8,42.11146855,11.52884509,42.30773635,11.8754237,265.4372531
DJI,4,9,42.11146855,11.52884509,42.46562482,12.22737387,140.9027467
DJI,4,10,42.11146855,11.52884509,42.69182518,12.0026001,140.2807586
DJI,4,11,42.11146855,11.52884509,42.78356441,11.77261445,230.1166862
DJI,5,1,43.00654874,11.5086876,42.90609453,11.23782236,1585.007696
DJI,5,2,43.00654874,11.5086876,42.05833226,11.10433268,150.5440394
DJI,5,3,43.00654874,11.5086876,42.53313983,11.25881121,1094.200853
DJI,5,4,43.00654874,11.5086876,42.11146855,11.52884509,410.1073769
DJI,5,6,43.00654874,11.5086876,42.97222081,12.46957764,140.0054387
DJI,5,7,43.00654874,11.5086876,43.14868,12.17379815,526.7825053
DJI,5,8,43.00654874,11.5086876,42.30773635,11.8754237,400.3695463
DJI,5,9,43.00654874,11.5086876,42.46562482,12.22737387,358.6955753
DJI,5,10,43.00654874,11.5086876,42.69182518,12.0026001,530.6907623
DJI,5,11,43.00654874,11.5086876,42.78356441,11.77261445,560.5291813
DJI,6,1,42.97222081,12.46957764,42.90609453,11.23782236,117.3496682
DJI,6,2,42.97222081,12.46957764,42.05833226,11.10433268,28.11691597
DJI,6,3,42.97222081,12.46957764,42.53313983,11.25881121,75.7529764
DJI,6,4,42.97222081,12.46957764,42.11146855,11.52884509,68.2346213
DJI,6,5,42.97222081,12.46957764,43.00654874,11.5086876,669.3621196
DJI,6,7,42.97222081,12.46957764,43.14868,12.17379815,207.0189343
DJI,6,8,42.97222081,12.46957764,42.30773635,11.8754237,79.29550272
DJI,6,9,42.97222081,12.46957764,42.46562482,12.22737387,202.4905801
DJI,6,10,42.97222081,12.46957764,42.69182518,12.0026001,191.1976626
DJI,6,11,42.97222081,12.46957764,42.78356441,11.77261445,109.1628546
DJI,7,1,43.14868,12.17379815,42.90609453,11.23782236,187.3512693
DJI,7,2,43.14868,12.17379815,42.05833226,11.10433268,37.17604997
DJI,7,3,43.14868,12.17379815,42.53313983,11.25881121,107.4521776
DJI,7,4,43.14868,12.17379815,42.11146855,11.52884509,90.22903064
DJI,7,5,43.14868,12.17379815,43.00654874,11.5086876,1350.533178
DJI,7,6,43.14868,12.17379815,42.97222081,12.46957764,110.3988528
DJI,7,8,43.14868,12.17379815,42.30773635,11.8754237,103.5933719
DJI,7,9,43.14868,12.17379815,42.46562482,12.22737387,155.3583998
DJI,7,10,43.14868,12.17379815,42.69182518,12.0026001,252.5940827
