ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
SDN,11,12,33.46010502,18.35536977,29.35329151,19.5645194,293.0433302
SDN,11,21,35.6989725,19.8325586,29.35329151,19.5645194,141.6471492
SDN,11,22,35.75077515,15.98869069,29.35329151,19.5645194,135.5048456
SDN,11,23,35.22086552,14.1714919,29.35329151,19.5645194,120.4268126
SDN,11,31,32.80179655,15.84367916,29.35329151,19.5645194,448.2255462
SDN,11,41,33.34535948,14.58234302,29.35329151,19.5645194,189.4952009
SDN,11,42,32.35113259,13.40579996,29.35329151,19.5645194,150.6714762
SDN,11,43,34.05314781,12.89569717,29.35329151,19.5645194,148.6634777
SDN,11,44,34.12731422,11.26689629,29.35329151,19.5645194,116.9155683
SDN,11,51,29.76498703,14.85324317,29.35329151,19.5645194,297.4790166
SDN,11,52,29.40183307,11.56804275,29.35329151,19.5645194,165.433054
SDN,11,61,25.5613866,16.21003331,29.35329151,19.5645194,272.8160916
SDN,11,62,23.13067951,12.78869323,29.35329151,19.5645194,146.1996442
SDN,11,63,25.2804759,10.93097744,29.35329151,19.5645194,179.3258027
SDN,12,11,29.35329151,19.5645194,33.46010502,18.35536977,614.8481184
SDN,12,21,35.6989725,19.8325586,33.46010502,18.35536977,1575.590035
SDN,12,22,35.75077515,15.98869069,33.46010502,18.35536977,1070.830351
SDN,12,23,35.22086552,14.1714919,33.46010502,18.35536977,443.3530806
SDN,12,31,32.80179655,15.84367916,33.46010502,18.35536977,2908.964346
SDN,12,41,33.34535948,14.58234302,33.46010502,18.35536977,793.4339764
SDN,12,42,32.35113259,13.40579996,33.46010502,18.35536977,497.8238906
SDN,12,43,34.05314781,12.89569717,33.46010502,18.35536977,460.7504026
SDN,12,44,34.12731422,11.26689629,33.46010502,18.35536977,291.7442465
SDN,12,51,29.76498703,14.85324317,33.46010502,18.35536977,523.4105314
SDN,12,52,29.40183307,11.56804275,33.46010502,18.35536977,449.8714934
SDN,12,61,25.5613866,16.21003331,33.46010502,18.35536977,404.4006678
SDN,12,62,23.13067951,12.78869323,33.46010502,18.35536977,479.131455
SDN,12,63,25.2804759,10.93097744,33.46010502,18.35536977,545.1390626
SDN,21,11,29.35329151,19.5645194,35.6989725,19.8325586,281.5990002
