ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
MLI,12,11,-10.56928479,13.71291348,-11.47535284,14.5263082,1195.542367
MLI,13,11,-9.176095871,14.58866003,-11.47535284,14.5263082,514.0742912
MLI,14,11,-11.02115488,12.71095886,-11.47535284,14.5263082,957.8343446
MLI,15,11,-9.434045567,13.23062469,-11.47535284,14.5263082,606.250654
MLI,16,11,-9.596028172,15.06260948,-11.47535284,14.5263082,669.829641
MLI,17,11,-10.558703,15.08846688,-11.47535284,14.5263082,1197.140068
MLI,21,11,-7.362736642,13.16442866,-11.47535284,14.5263082,187.098079
MLI,22,11,-7.299486213,13.86977624,-11.47535284,14.5263082,185.4729763
MLI,23,11,-6.773613446,12.36775639,-11.47535284,14.5263082,213.213235
MLI,24,11,-8.590966227,11.94122806,-11.47535284,14.5263082,162.5738946
MLI,25,11,-8.129627646,12.52310713,-11.47535284,14.5263082,362.2702941
MLI,26,11,-8.160190661,13.78148256,-11.47535284,14.5263082,255.2884394
MLI,27,11,-7.52725826,14.94297966,-11.47535284,14.5263082,214.2642372
MLI,31,11,-5.913417603,11.50385983,-11.47535284,14.5263082,222.680496
MLI,32,11,-7.362608019,11.33434848,-11.47535284,14.5263082,211.4033729
MLI,33,11,-5.857270737,10.63753107,-11.47535284,14.5263082,140.6337084
MLI,34,11,-6.747813977,10.92016506,-11.47535284,14.5263082,140.700246
MLI,35,11,-5.559946777,12.38820275,-11.47535284,14.5263082,213.5787077
MLI,36,11,-8.096747407,10.96389417,-11.47535284,14.5263082,165.7221031
MLI,37,11,-4.779023598,12.34078147,-11.47535284,14.5263082,131.5143317
MLI,41,11,-6.185931385,13.6875344,-11.47535284,14.5263082,261.4677635
MLI,42,11,-6.622274698,13.05374269,-11.47535284,14.5263082,163.8284526
MLI,43,11,-5.772246933,12.94260339,-11.47535284,14.5263082,164.9364307
MLI,44,11,-5.373022324,13.99088315,-11.47535284,14.5263082,147.9834692
MLI,45,11,-5.89305461,14.87557973,-11.47535284,14.5263082,184.2094109
MLI,46,11,-4.942599492,13.17134124,-11.47535284,14.5263082,165.3724596
MLI,47,11,-4.384766921,13.28689558,-11.47535284,14.5263082,132.6735389
MLI,51,11,-4.108680877,14.7560436,-11.47535284,14.5263082,160.8737029
MLI,52,11,-3.616046911,14.49281694,-11.47535284,14.5263082,150.2467333
MLI,53,11,-3.612128086,13.65579464,-11.47535284,14.5263082,140.927807
MLI,54,11,-4.569645054,13.96793547,-11.47535284,14.5263082,132.6842642
MLI,55,11,-2.436625422,15.14896821,-11.47535284,14.5263082,144.2891857
