ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
COG,1,2,13.56148075,-4.066210915,14.63310269,0.069239943,37.99126897
COG,1,3,13.56148075,-4.066210915,16.0120383,-0.588526935,131.0481131
COG,1,4,13.56148075,-4.066210915,11.94094318,-4.229074888,1526.941541
COG,1,5,13.56148075,-4.066210915,13.49958936,-3.098966317,586.5468172
COG,1,6,13.56148075,-4.066210915,17.45393308,1.927567912,62.89644323
COG,1,7,13.56148075,-4.066210915,12.5114124,-3.143837455,764.9212583
COG,1,8,13.56148075,-4.066210915,15.38760244,-2.099110523,240.6041791
COG,1,9,13.56148075,-4.066210915,15.02601617,-3.691468919,3997.945071
COG,1,10,13.56148075,-4.066210915,15.38215515,1.380007207,80.53992283
COG,2,1,14.63310269,0.069239943,13.56148075,-4.066210915,77.38594978
COG,2,3,14.63310269,0.069239943,16.0120383,-0.588526935,423.3494032
COG,2,4,14.63310269,0.069239943,11.94094318,-4.229074888,189.6795565
COG,2,5,14.63310269,0.069239943,13.49958936,-3.098966317,56.757943
COG,2,6,14.63310269,0.069239943,17.45393308,1.927567912,64.05490348
COG,2,7,14.63310269,0.069239943,12.5114124,-3.143837455,79.73565075
COG,2,8,14.63310269,0.069239943,15.38760244,-2.099110523,184.3733025
COG,2,9,14.63310269,0.069239943,15.02601617,-3.691468919,431.427723
COG,2,10,14.63310269,0.069239943,15.38215515,1.380007207,335.1863866
COG,3,1,16.0120383,-0.588526935,13.56148075,-4.066210915,120.2054547
COG,3,2,16.0120383,-0.588526935,14.63310269,0.069239943,191.9864199
COG,3,4,16.0120383,-0.588526935,11.94094318,-4.229074888,276.3047369
COG,3,5,16.0120383,-0.588526935,13.49958936,-3.098966317,81.65250831
COG,3,6,16.0120383,-0.588526935,17.45393308,1.927567912,190.0154049
COG,3,7,16.0120383,-0.588526935,12.5114124,-3.143837455,110.5742016
COG,3,8,16.0120383,-0.588526935,15.38760244,-2.099110523,617.524027
COG,3,9,16.0120383,-0.588526935,15.02601617,-3.691468919,812.563923
COG,3,10,16.0120383,-0.588526935,15.38215515,1.380007207,417.5249802
COG,4,1,11.94094318,-4.229074888,13.56148075,-4.066210915,1020.399126
COG,4,2,11.94094318,-4.229074888,14.63310269,0.069239943,62.76859412
COG,4,3,11.94094318,-4.229074888,16.0120383,-0.588526935,202.2209064
COG,4,5,11.94094318,-4.229074888,13.49958936,-3.098966317,511.9696209
COG,4,6,11.94094318,-4.229074888,17.45393308,1.927567912,121.9836946
COG,4,7,11.94094318,-4.229074888,12.5114124,-3.143837455,1518.905476
COG,4,8,11.94094318,-4.229074888,15.38760244,-2.099110523,250.1847318
COG,4,9,11.94094318,-4.229074888,15.02601617,-3.691468919,1895.571237
